fiscal_year,parentid,ObligatedAmount,NumberOfActions,FreqCount
2014,SYSTEM TECHNOLOGIES,2580658.69,35,40
2014,SYSTEM TECHNOLOGY SOLUTIONS,14907,2,4
2014,SYSTEMS & ELECTRONICS,83687.99,8,8
2014,SYSTEMS PLANNING & ANALYSIS,59687058.04,66,74
2014,TAMPA ELECTRIC COMPANY,531939.15,19,19
2014,TANADQUISX,14037928.48,24,31
2014,TAT TECHNOLOGIES,190150,1,1
2014,TEBI,79994,1,1
2014,TECH SYM,443571,13,13
2014,TECHFLOW,7010178.92,36,45
2014,TECHNOLOGY SERVICESORATIO,3664199.63,22,25
2014,TECHTREND,57404.42,1,7
2014,TEKTRONIX,1755714.57,63,67
2014,TELECOTE RESEARCH,6222536.24,59,65
2014,TELEDYNE TECHNOLOGIES,21362835.7906,125,137
2014,TELEPHONE & DATA SYSTEMS,38931302.07,187,215
2014,TERADYNE,11817848.58,64,70
2014,TESORO,587181.45,16,16
2014,TestAmerica,36689.86,2,2
2014,TETRA TECH,106642075.5202,501,517
2014,TEXAS A&M,2025319.12,56,56
2014,TEXAS RESEARCH,1908461.22,25,25
2014,TEXTRON,893421477.7798,569,610
2014,THALES,55603102.03,119,128
2014,THE ALEUT,-5902.65,1,1
2014,THE ANALYTIC SCIENCES,526116,1,1
2014,THE BIOMETOCS,0,0,1
2014,THE BODE TECHNOLOGY GROUP,3612,2,2
2014,THE HAPAK COMPANIES,9483,1,1
2014,THE HENRY M JACKSON FOUNDATION,4695182.7971,21,27
2014,THE HERTZ,3619288.33,68,71
2014,THE MATHWORKS,5843043.09,236,240
2014,THE MITRE,403021,5,5
2014,THE RACAL,52886,2,2
2014,THE ROSS GROUP,0,0,1
2014,THE STANLEY WOR,313168.31,10,10
2014,THE WASHINGTON POST,23194.5,2,2
2014,THE WHITING TURNER CONTRACTING COMPANY,33957573.39,91,93
2014,THERMACORE,83221,6,7
2014,Thermo Fisher Scientific,4448725.39,176,177
2014,THUNDERCAT TECHNOLOGY,9807666.97,71,71
2014,TIME WARNER CABLE,1055399.7,103,105
2014,TITAN [L3 Communications],125528.5,6,6
2014,TLM MANUFACTURING,47493.6,3,3
2014,TODD SHIPYARDS,49180422.19,130,130
2014,TORCH TECHNOLOGIES,949994,5,12
2014,TOSHIBA,642552.17,11,13
2014,TOTAL SLOPE,26502.61,11,11
2014,TOYON RESEARCH,4443849.67,28,31
2014,TRAK COM,25883,4,4
2014,TRANSDIGM,167972,8,9
2014,TRANSTECHNOLOGY,1326749.02,24,25
2014,TRAX International Corporation,0,0,8
2014,TRIPLE CANOPY,2501,1,5
2014,TRIQUINT SEMICONDUCTOR,541154,5,5
2014,TRITON SYSTEMS,4119761,18,18
2014,TRIWEST HEALTHCARE ALLIANCE,550146.01,7,7
2014,TRW [NORTHROP GRUMMAN],154472,5,5
2014,TUTOR PERINI,-105197.45,7,8
2014,TWD & ASSOCIATES,50220612,13,16
2014,TYBRIN,66808757.19,96,103
2014,UKPEAGVIK INUPIAT,33838758.39,233,237
2014,ULTRA ELECTRONICS,27518258.4,93,112
2014,UMBC/DEPT OF INFORMATION SYS,3467402,3,3
2014,UNICOM GLOBAL,-18367.9,2,5
2014,UNICOR,3736287.04,157,167
2014,UNIFIRST,725094.07,57,64
2014,UNISYS,3163472.72,19,25
2014,UNITED TECH,2081627136.5749,842,897
2014,UNIV FOR ADVANCED INTERNE,18144,1,1
2014,UNIVERSAL DOVE,272387.83,24,26
2014,UNIVERSIDAD PERUANA CAYETANO HEREDIA,1392920.93,16,16
2014,UNIVERSITY OF,932944.91,9,9
2014,UNIVERSITY OF ALABAMA,566619.8,25,25
2014,UNIVERSITY OF ARIZONA,2496407.55,16,16
2014,UNIVERSITY OF CALIFORNIA,66802138.94,312,314
2014,"UNIVERSITY OF CHICAGO, THE",39159.82,2,2
2014,UNIVERSITY OF COLORADO,1163908.61,25,25
2014,UNIVERSITY OF FLORIDA,1461274.41,33,34
2014,UNIVERSITY OF GEORGIA,3e4,1,1
2014,UNIVERSITY OF HAWAII SYSTEMS,14638219.86,39,44
2014,"UNIVERSITY OF IOWA, THE",3492737.3,24,24
2014,UNIVERSITY OF KENTUCKY RESEARCH FOUNDATION,421207.14,12,13
2014,UNIVERSITY OF L,1077670.5,16,16
2014,UNIVERSITY OF MAINE,6875,3,3
2014,UNIVERSITY OF MANITOBA,52878,1,1
2014,UNIVERSITY OF MARYLAND,1001796.93,29,29
2014,UNIVERSITY OF MIAMI,2527676.53,11,11
2014,UNIVERSITY OF MICHIGAN,11116418.19,47,47
2014,UNIVERSITY OF MINNESOTA,1392532.49,32,32
2014,UNIVERSITY OF NEBRASKA,426609.23,15,15
2014,"UNIVERSITY OF NEVADA, RENO",271187.21,11,11
2014,UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,511402.72,31,31
2014,UNIVERSITY OF PENNSYLVANIA,2852350.5,33,33
2014,UNIVERSITY OF SAN DIEGO,643122,12,12
2014,UNIVERSITY OF SOUTH ALABAMA (USA),196804.34,7,8
2014,UNIVERSITY OF TENNESSEE,395537.51,33,39
2014,UNIVERSITY OF TEXAS,95514994.27,406,408
2014,UNIVERSITY OF THE PACIFIC,983918.56,16,16
2014,UNIVERSITY OF UTAH HEALTH SCIE,337839.91,6,6
2014,UNIVERSITY OF WISCONSIN SYSTEM,1277687.2,16,16
2014,UPS,112928.23,11,11
2014,URS,420797331.5933,1394,1439
2014,US FOODS,2971833.32,22,22
2014,UTAH STATE UNIVERSITY,15880602.5,31,33
2014,VAISALA HOLDING,625181.01,30,30
2014,VALMONT INDUSTRIES,20669,1,1
2014,VARIAN MEDICAL SYSTEMS,475313,7,7
2014,VECNA TECHNOLOGIES,1646473,15,15
2014,VERIZON,29546500.9347,825,831
2014,VERSAR,-7681.44,3,6
2014,VF,18905.13,3,3
2014,VIASAT,103863211.04,194,205
2014,VION,2501,1,5
2014,VIRGINIA COMMONWEALTH UNIV,44165,3,3
2014,VIRGINIA ELECTRIC & POWER,124479.4,3,3
2014,VISION SYSTEMS INTERNATIONAL,6229165,124,124
2014,VMWARE,1995,1,1
2014,"VPT, INC [82 5%]",9731.32,2,2
2014,VSE,73843640.23,455,468
2014,VT GRIFFIN SERVICES,41012.72,2,2
2014,VXI TECHNOLOGY,29229,2,2
2014,WALBRIDGE,37152936,27,28
2014,WALSH GROUP,127589,21,21
2014,WALTON CONSTRUCTION,0,1,1
2014,WARTSILA HOLDING,23016162.8,153,155
2014,WASHINGTON GAS LIGHT COMPANY,-1620940.21,3,5
2014,Washington Metropolitan Authority,3675,1,1
2014,Washington TRU Solutions [Joint Venture - URS/Weston],14724076.83,61,62
2014,WASTE INDUSTRIES,3536.08,2,2
2014,WASTE MANAGEMENT,4386332.25,61,78
2014,WEBCO,404341,4,6
2014,WEEKS MARINE,18383017.25,1,1
2014,WELBILTORA,4924.2,1,1
2014,WEST PUBLISHING,739606.6399,76,76
2014,WESTERN ATLAS,3126021.95,14,14
2014,WESTERN OILFIELDS SUPPLY,4860,3,3
2014,WESTERN PUMP,-11199.11,1,1
2014,WG YATES & SONS CONSTRUCTIO,-25e3,1,1
2014,WILDFLOWER INTERNATIONAL,62299.22,4,4
2014,WILLIAMS SCOTSMAN,373022.75,28,28
2014,WIND RIVER SYSTEMS,1329192.22,49,49
2014,WINDMILL INTERNATIONAL,0,0,3
2014,WOODWARD GOVERNOR,11455854.55,98,104
2014,WORLD WIDE TECHNOLOGY,51852181.1,227,230
2014,WPP,106051523.86,34,40
2014,WYETH,-825,1,1
2014,WYLE LABORATORIES,77424662.4497,269,281
2014,XCEL ENERGY,0,1,1
2014,XEROX,7576406.28,275,276
2014,XYENTERPRISE,1139161.16,7,7
2014,YORK INTERNATIONAL,16817019.68,119,122
2014,ZAPATA ENGINEERING PA,5e3,2,4
2014,ZEIDERS ENTERPRISES,214116.84,7,7
2014,ZERONE,69642.46,2,5
2014,ZIMMERMAN ASSOCIATES,25099961.93,90,105
2015,3M,17654381.2704,71,71
2015,AAAS,39575,4,4
2015,AAR,42652482.64,47,53
2015,AASKI,179400,8,17
2015,ABACUS TECHNOLOGY,10004,4,12
2015,ABM,393311.62,19,20
2015,ABT ASSOCIATES,514488,3,3
2015,ACCENTURE,63060384.52,62,71
2015,ACEINFO,971766.16,3,9
2015,ACEPEX MANAGEMENT,12642769.49,126,134
2015,ACQUISITION HOLDINGS,52340,2,3
2015,ACTIONET,7624277.2113,33,38
2015,ADA,1576712,8,8
2015,ADAMS COMMUNICATION & ENGINEERING TECHNOLOGY,0,0,2
2015,ADI TECHNOLOGIES,36819127.558,64,69
2015,ADM INTERNATIONAL,48277.2402,5,5
2015,ADMINISTRATORS OF THE TULANE EDUCATIONAL FUND,3581282.13,15,15
2015,ADVANCED ENERGY SYSTEMS,25e3,1,1
2015,ADVANCED TECHNOLOGY INTERNATIONAL,15751837,60,66
2015,ADVANTOR HOLDING COMPANY,188973.22,2,2
2015,AECOM TECHNOLOGY,2141241.95,24,26
2015,AEPCO,10078779.16,19,24
2015,AEROFLEX,0,1,1
2015,AEROQUIP VICKERS,191677.76,2,3
2015,AEROVIRONMENT,174884.81,7,7
2015,AES,13615,2,2
2015,AFOGNAK NATIVE,1730301.59,3,5
2015,AGILENT TECHNOLOGIES,6397946.77,65,66
2015,AHTNA,8894095.39,140,141
2015,ALCATEL LUCENT,6177578,19,19
2015,ALCOA,391362.64,17,17
2015,ALION SCIENCE & TECHNOLOGY,229404258.7035,384,403
2015,ALL POINTS LOGISTICS,130617.56,4,4
2015,ALLEN VANGUARD,5090718.79,11,17
2015,ALLIANCE DATACOM,300,1,1
2015,ALLIED TECHNOLOGY GROUP,28961.24,6,6
2015,ALLIED WASTE SYSTEMS,131558.16,1,1
2015,ALLMOND & COMPANY,110968.6,1,1
2015,ALSTOM HOLDINGS USA,5600,1,1
2015,"ALTUS CAPITAL PARTNERS [GICHNER SYSTEMS GROUP, INC ]",4222621.55,29,37
2015,ALVAREZ & ASSOCIATES LLC,6623701.6416,73,73
2015,AMERICAN BUREAU OF SHIPPING,0,0,4
2015,AMERICAN CHEMICAL SOCIETY,323705,8,8
2015,AMERICAN INDUSTRIAL PARTNERS,-1485,1,1
2015,AMERICAN INSTITUTE FOR RESEARCH,224920,2,2
2015,AMERICAN ORDINANCE LLC A JOINT,115289,2,2
2015,American Red Cross,694817.25,13,15
2015,American Science & Engineering,828879.55,9,10
2015,AMERICAN STANDARD,14902782.98,27,27
2015,AMERICAN SYSTEMS,28856148.0286,122,137
2015,AMERIDATA TECHNOLOGIES,1550158.46,32,32
2015,AMETEK,6572342.05,105,108
2015,AMRON,0,0,6
2015,AMTEC,9924256.5314,23,29
2015,ANACOMP,10561321.86,6,6
2015,ANALOGIC,3e3,4,4
2015,ANAMI COMMUNICATIONS,6971.8,2,2
2015,ANDREW,3500,2,2
2015,ANIXTER,368421.92,25,25
2015,ANTEON [GENERAL DYNAMICS],-7976,2,8
2015,AP Moller MAERSK,62058055.75,104,107
2015,API TECHNOLOGIES,21041,1,1
2015,APOGEE ENTERPRISES,0,2,2
2015,APPLANIXCORP,248697,4,4
2015,APPLE COMPUTER,34109.72,8,6
2015,APPLIED INDUSTRIAL TECHNOLOGIES,320364.61,20,20
2015,APPLIED MICROSYSTEMS,141631.5,7,7
2015,APPLIED RESEARCH ASSOCIATES,8831182.55,40,50
2015,APPTIS,8e3,3,3
2015,ARAMARK,87811.14,12,13
2015,ARCADIS,1945358.29,11,12
2015,ARCH WIRELESS,-57.21,1,1
2015,ARETE ASSOCIATES,30983743.7113,63,71
2015,"ARLINGTON CAPITAL PARTNERS [TSI GROUP, INC ]",11820.1,2,2
2015,ARMATEC SURVIVABILITY,165255.17,4,4
2015,ARTEL,10426.4,4,8
2015,ARTIC SLOPE REGIONAL,11378487.115,10,21
2015,ASK ASSOICAT,77985.34,2,3
2015,ASM RESEARCH,0,0,6
2015,ASSOCIATED UNIVERSITIES,1332846.81,5,5
2015,ASSOCIATION OF UNIVERSITIES FOR RESEARCH IN ASTRONOMY,85593,1,1
2015,ASSURANCE TECHNOLOGY TRUST,65551744.7978,125,128
2015,ASTRONAUTICS OF AMERICA,1363836.1,14,14
2015,AT&T,40975811.8244,589,600
2015,ATLANTIC DIVING SUPPLY,22330173.7409,210,226
2015,ATLANTIC MANAGEMENT CENTER,343464.43,34,40
2015,ATLANTIS,142487,35,35
2015,ATMOS ENERGY,0,1,1
2015,AURORA FLIGHT SCIENCES,4089428,14,14
2015,AUSTAL,867641492.9,136,139
2015,AVAYA,992041.88,8,10
2015,AVIALL,218592.46,18,18
2015,AVID TECHNOLOGY,1165915.44,9,15
2015,AVNET,407192.15,37,37
2015,AVOCENT HUNTSVILLE,102469.1,2,2
2015,AVTRON MANUFACTURING,452154,10,10
2015,AZIMA HOLDINGS,240572.93,4,4
2015,B & H PHOTO VIDEO,213307.48,37,37
2015,B BRAUN OF AME,20087.5,2,2
2015,BAE SYSTEMS,2785499665.1943,4015,4184
2015,BALFOUR BEATTY,28785831.79,16,18
2015,BALL CORP,18606683,18,24
2015,BART & ASSOCIATES,5002,2,7
2015,BASIC COMMERCE & INDUSTRIES,2196088.8023,23,32
2015,BATTELLE,42557140.62,167,188
2015,BAXTER INTERNATIONAL,437658.68,38,38
2015,BAYER,102440.97,13,13
2015,BBA AVIATION PLC,66577.23,6,7
2015,BC Partners,975458.14,6,6
2015,BEARINGPOINT [NORTH AMERICAN PUBLIC SERVICES],19303125.1559,44,50
2015,BECHTEL,2484524243.12,53,53
2015,"BEHRMAN CAPITAL [PELICAN PRODUCTS, INC ]",271956.9137,14,14
2015,BELL BOEING JOINT PROJECT OFFICE [BELL/BOEING],2049837904.5162,657,692
2015,BELLSOUTH,2140550.89,43,43
2015,BERGER GROUP,6032874.61,24,42
2015,BERKSHIRE HATHAWAY,7739272,71,81
2015,BERWIND,47335,1,1
2015,BFM AEROSPACE,21008.25,3,3
2015,BITWISE DESIGNS,1400329.6801,68,68
2015,BL HARBERT INTERNATIONAL,24089135.93,16,16
2015,BLACK & VEATCH HOLDING,1126013,9,18
2015,BLACK BOX,292564.15,32,39
2015,BMC SOFTWARE,3473495.7893,46,46
2015,BMT GROUP,3501536.03,11,14
2015,BOB CROWE,292749.76,22,22
2015,BOEING,5089675247.1595,1789,1889
2015,BOOZ ALLEN HAMILTON,496379593.8314,1350,1460
2015,BRANCH GROUP1049 PG BLVD,0,1,1
2015,BRISTOL BAY NATIVE,25e3,3,5
2015,BRTRC,0,0,6
2015,BURNS & MCDONNELL,19391070.97,89,99
2015,C & D TECHNOLOGIES,120293.04,4,4
2015,CACI,358850078.7979,688,768
2015,CADDELL CONSTRUCTION CO,40262838.09,16,16
2015,CADDELL YATES JOINT VENTURE,145900,1,1
2015,CAE,85156903.42,52,58
2015,CALIBRE SYSTEMS,96697.5,1,1
2015,CALIFORNIA INSTITUTE OF TECHNOLOGY,28301.1,1,1
2015,CAMECA USA,80496,3,3
2015,CAMP DRESSER & MCKEE,9502478,22,24
2015,CANADIAN COMMERCIAL CORPORATION,92987559.6626,218,246
2015,CANON,614803.37,92,92
2015,CAPE ENVIRONME,9302599.97,30,31
2015,CARAHSOFT TECHNOLOGY,71907190.6359,1212,1209
2015,CARDINAL HEALTH,1507415.8481,46,53
2015,CARLYLE GROUP,737657.8,9,9
2015,CARMEL MARINA,3180.84,1,1
2015,CARNEGIE MELLON UNIVERSITY,3778110,14,14
2015,CAROTHERS CONSTRUCTION,1866381,18,19
2015,CARRIER,20303.49,6,6
2015,CASEPRO,-788393.385,236,242
2015,CATERPILLAR,23699667.48,41,41
2015,CB & I,127607456.6029,300,316
2015,CCI,456666,16,17
2015,CDI MARINE,67836435.2062,341,358
2015,CDM SMITH-COAKLEY WILLIAMS,631070.68,3,3
2015,CDW,66982924.6281,240,256
2015,CENTECH GROUP,3901975.32,6,11
2015,CENTERRA GROUP,51002837.5242,506,578
2015,CENTRA TECHNOLOGY,1496219.73,13,24
2015,CENTRAL TEXAS,9976382.19,1031,37
2015,CERADYNE,2760760,18,29
2015,CFM INTERNATIONAL,9114375.65,24,24
2015,CGI GROUP,43855811.18,189,206
2015,CH2M HILL,54473012.3038,390,404
2015,CHANNEL TECHNOLOGIES,2639570,16,26
2015,CHARLES RIVER LABORATORIES,17358.95,11,11
2015,CHARLES STARK DRAPER LABORATORY,467498223,93,101
2015,CHEMRING GROUP PLC,21888941.66,12,21
2015,CHENEGA,6581531.23,22,23
2015,CHEVRON,3499.2,4,4
2015,CHUCK FUNKE,714714,7,8
2015,CHUGACH ALASKA,4601171.71,46,47
2015,"CIRCOR INTERNATIONAL, INC [AEROSPACE]",261795.2,2,2
2015,CISCO SYSTEMS,26500,7,7
2015,CITRIX SYSTEMS,48367,6,6
2015,CK ENVIRONMENTAL,6180,2,2
2015,CLARK,2391,4,6
2015,Classified Domestic Contractor,10014.99,3,3
2015,CLEAN HARBORS,533513.18,37,43
2015,CLEAN METRO,0,2,2
2015,CLEAN VENTURE,10323.42,9,10
2015,CLIENT NETWORK SERVICES,0,0,6
2015,CLIENT SOLUTION ARCHITECTS,67645272.4488,153,164
2015,CMI INDUSTRIES,214088.7698,17,18
2015,CNA,98730374.7022,702,703
2015,COLLAZO ENTERPRISES,8475518.02,54,62
2015,COLONNA SHIPYARD,31707851.9226,220,240
2015,COLT INDUSTRIES,20036,3,3
2015,COLTEC INDUSTRIES,35321421.74,224,224
2015,COMCAST CABLE COMMUNICATIONS,569272.99,71,71
2015,COMPANION DATA SERVICES,5002,2,6
2015,COMPUNETICS I,32020.53,6,8
2015,COMPUTER ASSOCIATES,23600,1,1
2015,COMPUTER SCIENCES,171538012.1434,411,462
2015,COMTECH,12853403.68,22,22
2015,COMTEQ FEDERAL,1068720.27,46,49
2015,CONCERRO,0,1,1
2015,CONCURRENT COMPUTER,860539.14,27,27
2015,CONCURRENT TECHNOLOGIES CORPORATION,43831521.4712,176,202
2015,CONFEDERATED SALISH & KOOTENAI,0,0,6
2015,CONSOLIDATED RIGGING & MARINE,54733.99,3,3
2015,CONSTRUCTION COST SERVICES,149790,1,1
2015,COPPER RIVER INFORMATION TECHNOLOGY,4851025.2069,31,33
2015,CORNING,150174.91,2,2
2015,CORPORATE EXPRESS,11278352.8621,145,146
2015,Cort Business Services,4624.66,4,4
2015,COUNTERTRADE PRODUCTS,67293232.6931,286,292
2015,CPI HOLDING COMPANY,7139103.71,41,48
2015,CRANE COMPANY,1051595,6,6
2015,CREATIVE INFORMATION TECHNOLOGY,5002,2,6
2015,CROWLEY MARITIME,212428.98,1,3
2015,CSC GOVERNMENT SOLUTIONS,354900259.2867,855,886
2015,CSX,6100,1,1
2015,CTA,4596769.99,18,22
2015,CUBIC,109733007.8638,195,202
2015,CURTISS WRIGHT,12678575.31,177,181
2015,CUTLER INDUSTR,13853.4,1,1
2015,CW GROUP,3871371.11,12,17
2015,DAIMLER,0,1,1
2015,DALE CARNEGIE TRAINING,41224,1,1
2015,DANAHER,554470,33,33
2015,DATALINE,0,1,3
2015,DAVIS BACON,177e3,1,2
2015,DCK/TTEC [Joint Venture - DCK/Tetra Tech],80180.8,3,3
2015,DDL OMNI ENGINEERING,25393946.29,140,149
2015,DEFENSE SUPPORT SERVICES,-59940.36,3,3
2015,DELL,39759309.3,312,321
2015,DELOITTE,23297249.2116,61,81
2015,DEPARTMENT OF ENERGY,699641366,2,2
2015,DEPARTMENT OF ONCOLOGY,1299917,7,7
2015,"DIEHL STIFTUNG & CO KG, THALES SA",9632,2,2
2015,DIGICON,0,1,1
2015,DIGITAL MANAGEMENT INC.,2806420.54,11,13
2015,DigitalGlobe,219.8,3,4
2015,"Diltex, Inc",465755.46,26,26
2015,DIVERSIFIED DISTRIBUTORS INTL,47433.57,4,4
2015,DLT SOLUTIONS,180847396.5659,1258,1276
2015,DONALD L MOONEY ENTERPRISES,34859836.1969,205,215
2015,DONALDSON COMPANY,765,1,1
2015,DRAUGHN & ASSOCIATES,145250,6,6
2015,DRS,57596100.34,65,70
2015,DUCOMMUN,26562.3,1,1
2015,DUKE ENERGY,0,6,6
2015,DUKE UNIVERSITY,2559561.92,33,33
2015,DUN & BRADSTREET,164121.33,13,17
2015,DYNAMIC SYSTEMS,8150432.27,104,104
2015,DYNAMICS RESEARCH,473988.66,6,6
2015,DYNAMICS TECHNOLOGY OF DE,751064.29,8,8
2015,DYNASIL CORPORATION OF AMERICA,153825,7,7
2015,DYNCORP INTERNATIONAL,221277476.9,131,157
2015,DYNETICS,2712591.24,11,14
2015,DZSP 21,102989274.31,35,35
2015,EADS NV,4191052.3398,40,40
2015,EAGLE INDUSTRIES UNLIMITED,0,3,3
2015,EARL INDUSTRIES,29588924.43,139,139
2015,EARTH TECH,27049466.0498,190,196
2015,EASTERN RESEARCH GROUP,10105.85,5,13
2015,EATONORAT,2771018.86,23,23
2015,EBREX FOOD SERVICES SARL,188875.55,15,15
2015,EBSCO INDUSTRIES,464220.05,27,27
2015,EC AMERICA,4919200.95,153,148
2015,ECOLOGY & ENVIRONMENT,7090552.16,80,81
2015,EDAW,-2970,19,19
2015,EDO ACQUISITION II,1199603.4202,23,30
2015,EG & G [URS],24100,1,1
2015,EHW CONSTRUCTORS,67995754,8,8
2015,EI KANE,1396665,1,1
2015,ELBIT SYSTEMS,10999897.72,87,93
2015,ELECTRO SWITCH,25288.37,9,9
2015,ELMA ELECTRONIC,1250147.19,27,27
2015,ELMHURST REASEARCH,5002,2,7
2015,EMC,137666.4795,14,14
2015,EMCOR COMPANY,85461197.3596,493,519
2015,EMR,242427.48,17,18
2015,ENERTEK INTERNATIONAL,1061117.28,16,16
2015,ENGILITY,255604597.4608,923,988
2015,ENGINEERING SUPPORT PERSONNEL,20214736.54,47,53
2015,ENSCO,102236,4,4
2015,ENTERGY,0,2,2
2015,ENVIRONMENTAL CHEMICAL,4730232.64,16,20
2015,ENVIRONMENTAL SYSTEMS RESEARCH,4509059.63,89,90
2015,EOIR TECHNOLOGIES,7414440.16,34,42
2015,EQUIFAX,5e3,2,2
2015,EQUITABLE RESOURCES,15813588,2,2
2015,ERAPSCO,182135403.64,48,59
2015,ERDAS,66647.37,9,9
2015,ESCO ELECTRONICS,108291.44,1,1
2015,ESCO TECH,9655,10,10
2015,ESP,0,0,6
2015,EST GROUP,123967,4,4
2015,ESTERLINE,15447400.4501,56,62
2015,EVERGREEN INTERNATIONAL,6891713.86,9,9
2015,EWA,0,0,1
2015,EXELIS,295363972.6168,426,465
2015,EXIDE ELECTRONICS,11933181.3404,87,91
2015,EXXON MOBIL,68947.32,4,4
2015,EyakTek,1205165.79,6,12
2015,F5 NETWORKS,-7988.3,1,1
2015,FAIRBANKS SCALES,25348.45,5,5
2015,FALCON SECURITY,10410,3,3
2015,FATIGUE TECHNOLOGY,-5174.31,3,3
2015,FCN,18249029.52,92,96
2015,FEDERAL SIGNAL,11656.95,1,1
2015,FEDEX,1204469.7099,75,75
2015,FERGUSON ENTERPRISES,73898.55,6,6
2015,FIBER MATERIALS,2771751,6,6
2015,FIBERTEK,14822152.3616,234,238
2015,FIDELITY TECHNOLOGIES,28463218.5888,55,61
2015,FINMECCANICA,167031865.275,377,442
2015,FIRST DATA,2249295,7,7
2015,FLIGHTLINE ELECTRONICS,2228267.7,7,8
2015,FLIR SYSTEMS,57542909.03,180,201
2015,FLORIDA INTERNATIONAL UNIVERSI,463762.16,9,9
2015,FLUOR,-2582261.62,12,21
2015,FOCUS TECHNOLOGIES,7182.46,1,1
2015,FORCE 3,10011445.85,166,167
2015,Foreign Contractor,16831008.0483,1335,1362
2015,FOREIGN UTILITY CONSOLIDATED REPORTING,516.34,2,2
2015,FOUR POINTS TECHNOLOGY,11228851.2028,195,195
2015,FUJI PHOTO FILM USA,167410.25,12,12
2015,Fujitsu,51906.81,2,2
2015,FUTRON,493923.05,8,10
2015,GALE ASSOCIATES,135621,2,2
2015,GARTNER,10825832.7411,65,71
2015,GENCORP,315e3,2,2
2015,GENERAL ATOMICS,500845002.44,99,103
2015,GENERAL COMMUNICATIONS,149125.4,2,2
2015,GENERAL DYNAMICS,7824969605.6639,4654,4821
2015,GENERAL ELECTRIC,764547570.7795,791,831
2015,GEONEX,27771,4,4
2015,GEORGE G SHARP,26463738.9146,89,98
2015,GEORGE WASHINGTON UNIVERSITY,1176231.55,22,22
2015,GEORGIA INSTITUTE OF TECHNOLOGY,9112855.57,65,71
2015,GERBER SCIENTIFIC,22738.34,5,5
2015,GETINGE,1608323.31,48,48
2015,Gilbane,43733676.91,88,103
2015,GILBERT ASSOCIATES,-126008.2401,6,7
2015,GILL GROUP,2044141.2,49,49
2015,GLOBAL KNOWLEDGE,58325,2,2
2015,GLOBAL STRATEGIES GROUP,-0.8,1,1
2015,GLOBAL TECHNOLOGY RESOURCES,8015903.57,35,39
2015,GOLDBELT,7300440.19,9,16
2015,GOMEZ & ASSOCIATE,105070,1,1
2015,GOODRICH,21916364.175,137,155
2015,GOODWILL INDUS,73813990.76,23,24
2015,GOOGLE,5e4,1,1
2015,GORDON N STOWE & ASSOCIATES,68465.8601,11,11
2015,GOVERNMENT ACQUISITIONS,885224.78,17,17
2015,GOVPLACE,116703.88,3,3
2015,GP STRATEGIES,499879.82,7,10
2015,GPC CONSOLIDATED REPORTING,41627.35,17,17
2015,GRANITE CONSTRUCTION COMPANY,5154179.94,18,21
2015,GRANT THORNTON,0,0,6
2015,GRAYBAR,312223.36,21,21
2015,GREAT LAKES DREDGE DOCK,4319165,1,1
2015,GRIMCOM,19560862.36,74,74
2015,GSC CONSTRUCTION,1957e3,1,1
2015,GTE [VERIZON],17699.68,1,1
2015,GTS DURATEK,7213982.41,215,216
2015,GTSI,718084.25,10,12
2015,GZA GEOENVIRONMENTAL TECHNOLOGIES,25800,1,1
2015,HAMILTON PRODUCTS,113501.3,21,21
2015,HARPER CONSTRUCTION COMPANY,28048818.29,49,52
2015,HARRIS,277076494.315,570,588
2015,HART CROWSER,80847,3,9
2015,HASKELL COMPANY,25912163.9,24,25
2015,HAWORTH,1515470.49,21,21
2015,HDR,15454601.18,145,161
2015,HEALTH NET,-220648.51,2,2
2015,HEICO,258813.06,12,13
2015,HENSEL PHELPS CONSTRUCTION,179381458.32,49,53
2015,HERLEY INDUSTRIES,158650,6,6
2015,HERMAN MILLER,3447506.47,104,104
2015,HEWLETT PACKARD,1579345640.3194,28156,997
2015,HEXAGON AB,-25974,1,1
2015,HIGHLAND ACQUISITION,98006,5,5
2015,HILLENBRAND IND,1411835.2497,23,23
2015,HISPANIC ASSOC OF COLLEGES &,124454.76,6,6
2015,HITACHI,188431.41,11,13
2015,HMD,1608814,4,5
2015,HOCHTIEF AG,11822347,15,15
2015,HOFMANN MONDIAL,14982.1,4,4
2015,HOLMES TUCKER INTERNATIONAL,649173.11,12,18
2015,HONEYWELL,246903447.3109,670,710
2015,HR STAFF MANAGEMENT,215270.4,1,1
2015,HUGHES,8873,1,1
2015,HUMANA,3227922,2,2
2015,HUNTINGTON INGALLS INCORPORATED,2984823251.0144,1977,1989
2015,Hydroid,-9018,1,1
2015,HYPERION SOFTWARE,1757889.71,7,17
2015,IAP WORLDWIDE SERVICES,5503235.07,117,143
2015,IBM,64789661.24,120,133
2015,ICF KAISER INTERNATIONAL,1410036,3,12
2015,"ICON SYSTEMS, INC , SM CONSULTING",751836.01,7,8
2015,iGOV,31976941.77,123,125
2015,IHI,48670.49,2,2
2015,IKON,-9155.35,1,1
2015,ILC INDUSTRIES,85600,1,1
2015,ILLINOIS TOOL WORKS,-72403.98,5,5
2015,IMMIXGROUP,25708312.3414,416,418
2015,IMO INDUSTRIES,5250143.45,44,44
2015,IN Q TEL,10945823.95,9,9
2015,"INDUSTRIAL ECONOMICS, INC.",21714.95,1,1
