"CalendarYear","exclude","NAICS_Code","naics_text","def4_mismatch","def4_obl","def4_period_obl","US4_rcp","def4_ratio","OPTAX.display.label","US4_pay","US4_emp","US4_avg_sal","def4_cont_count","US4_estab","def4_hh_index","def4_top4","def4_top8","def4_top12","def4_top20","def4_top50"
2016,"No","3372","Office furniture (including fixtures) manufacturing",NA,300943435.2146,345810826.7963,23747488000,0.0145619960644385,"Total",4740751000,"106939",44331.3571288305,1171,"3778",154.64929624475,0.173673708768644,0.281107769902585,0.358989750806601,0.469542080705201,0.65528811572931
2016,"No","3379","Other furniture related product manufacturing",NA,20096131.1268,13515712.5638,9739272000,0.00138775388589619,"Total",1195305000,"31564",37869.2497782284,90,"794",1690.52882873393,0.69008713332003,0.816458827461988,0.876324946623854,0.934836139109299,0.987646717804443
2016,"No","3391","Medical equipment and supplies manufacturing",NA,906560069.6274,1007329953.9845,90885417000,0.0110835157854257,"Total",16678826000,"287374",58038.743936473,2333,"11517",398.425221251671,0.31885615655816,0.414475037793609,0.480376356339112,0.573704923595773,0.71016328772098
2016,"No","3399","Other miscellaneous manufacturing",NA,602086877.894,842957573.8469,58270538000,0.0144662740860038,"Total",11225926000,"259440",43269.8350292939,3576,"18075",187.78187146998,0.190970257158769,0.288219244481032,0.365958728429249,0.468144158714534,0.62489200451543
2016,"No","4231","Motor vehicle and motor vehicle parts and supplies merchant wholesalers",NA,43831521.7454,75560431.7101,720966602000,0.000104804343918971,"Wholesale Trade",18485339000,"371874",49708.6082920559,147,"25318",1633.19662928939,0.66600192909079,0.799191897133905,0.857820675515773,0.919122981258549,0.977883212786377
2016,"No","4232","Furniture and home furnishing merchant wholesalers",NA,5949593.7205,31990057.8196,87078109000,0.000367371985760508,"Wholesale Trade",7664287000,"145741",52588.4068312966,99,"12987",534.242166010209,0.366484450372772,0.577218669280974,0.703327888436892,0.81792685651036,0.961545201532462
2016,"No","4233","Lumber and other construction materials merchant wholesalers",NA,69236839.672,287858298.7525,135688498000,0.00212146425817537,"Wholesale Trade",9610739000,"190431",50468.3533668363,107,"16747",3940.91976184266,0.88667002393842,0.93408547700307,0.954646443160119,0.972224694885634,0.996349989965659
2016,"No","4234","Professional and commercial equipment and supplies merchant wholesalers",NA,1430499226.7752,1254919299.5705,497234210000,0.00252379919629926,"Wholesale Trade",53630849000,"664770",80675.7961400184,1186,"35595",1499.89405117767,0.577428384659713,0.659596837753337,0.708166276206101,0.777664924008065,0.894427672277315
2016,"No","4235","Metal and mineral (except petroleum) merchant wholesalers",NA,36720798.0686,36296154.3549,244477392000,0.000148464256993137,"Wholesale Trade",9081148000,"151769",59835.3286903122,47,"10763",9376.80210113666,0.979218524894955,0.988649460961569,0.993880371799649,0.998410302796498,1
2016,"No","4236","Electrical and electronic goods merchant wholesalers",NA,620789369.8737,226773738.9152,539296081000,0.00042049951205783,"Wholesale Trade",45484606000,"526585",86376.5697845552,358,"30134",2848.70506660471,0.910200987792718,0.966310820328009,0.978042068261668,0.98463508939515,0.992137352100305
2016,"No","4237","Hardware, plumbing and heating equipment and supplies merchant wholesalers",NA,15113182.0729,34782897.7448,141138479000,0.000246445179169034,"Wholesale Trade",12930646000,"230146",56184.5350342826,204,"19875",718.98215185644,0.476134513816521,0.655370664452231,0.727016274708394,0.793881955750572,0.907351483963235
2016,"No","4238","Machinery, equipment, and supplies merchant wholesalers",NA,1243221099.6369,986182849.843,521274799000,0.00189186749816962,"Wholesale Trade",43113525000,"725201",59450.4489100263,583,"59258",5793.35950573875,0.946815233148395,0.976087097479706,0.981640952003334,0.986388675861173,0.991939892889548
2016,"No","4239","Miscellaneous durable goods merchant wholesalers",NA,50549428.4563,439111209.2456,264986004000,0.00165711095158671,"Wholesale Trade",16772693000,"348489",48129.7630628226,173,"34685",6959.00952825379,0.921224526695666,0.933045981783597,0.942274531682052,0.954464850064541,0.979418241331521
2016,"No","4241","Paper and paper product merchant wholesalers",NA,10296566.5442,27197312.1092,137761949000,0.000197422527095635,"Wholesale Trade",7916434000,"151819",52143.895032901,103,"10735",594.168427087849,0.401004829511454,0.611182512450071,0.728863616077323,0.839141108559885,0.970758148087723
2016,"No","4242","Drugs and druggists' sundries merchant wholesalers",NA,1500718348.2901,2614221961.2282,684554178000,0.00381886787816552,"Wholesale Trade",28688928000,"298058",96252.8366962135,43,"9954",9026.81293869936,0.99732299833413,0.999348906806396,0.999711413126756,0.999937217272458,1
2016,"No","4243","Apparel, piece goods, and notions merchant wholesalers",NA,817659.0898,2061140.6589,153744836000,1.34062431787953e-05,"Wholesale Trade",10975904000,"197412",55598.9706806071,29,"16287",1173.22806169085,0.606095262496649,0.862754907362255,0.940674305168195,0.992338340878566,1
2016,"No","4244","Grocery and related product merchant wholesalers",NA,851477505.0605,3507797434.1982,807626674000,0.00434334024262081,"Wholesale Trade",37935627000,"769183",49319.3778333635,374,"33892",3505.93031471923,0.767677858677819,0.849564340361108,0.884313539879472,0.92708694631616,0.980290429932448
2016,"No","4245","Farm product raw material merchant wholesalers",NA,13187.5,543027.1006,254529608000,2.13345356898518e-06,"Wholesale Trade",3087939000,"60393",51130.7436292286,4,"6291",3349.77125581186,1,1,1,1,1
2016,"No","4246","Chemical and allied products merchant wholesalers",NA,9485058.9213,22348508.0985,213659997000,0.000104598466780377,"Wholesale Trade",10456996000,"150462",69499.2489798088,89,"13250",2815.07465509227,0.818281307627401,0.877428291378069,0.922237698059323,0.955846037802073,0.993310121442461
2016,"No","4247","Petroleum and petroleum products merchant wholesalers",NA,145874391.6057,2004224106.5811,1385511200000,0.00144655929636736,"Wholesale Trade",7130098000,"101963",69928.2877122093,182,"6682",1360.13010829197,0.599730286130692,0.768655746227812,0.858352295395696,0.935595492767553,0.989602699946647
2016,"No","4248","Beer, wine, and distilled alcoholic beverage merchant wholesalers",NA,3273.6001,94000.45,136768406000,6.8729652373078e-07,"Wholesale Trade",10747219000,"188024",57158.7616474493,1,"4434",10000,1,1,1,1,1
2016,"No","4249","Miscellaneous nondurable goods merchant wholesalers",NA,15297562.3164,25126150.6926,334211252000,7.51804451293579e-05,"Wholesale Trade",14812757000,"326351",45389.0351186299,70,"29144",3005.91969937871,0.837910120356258,0.907653885962096,0.945506210784915,0.96959308998287,0.998995603503044
2016,"No","4251","Wholesale electronic markets and agents and brokers",NA,762984.8171,1303386.7565,639470317000,2.03822870561793e-06,"Wholesale Trade",13595726000,"283242",48000.3883604833,12,"43433",3521.51262101465,0.821878787946854,0.965120852730531,1,1,1
2016,"No","4411","Automobile dealers",NA,2206880.5698,2423959.701,739776674000,3.27661007192016e-06,"Total",52003167000,"1098139",47355.7236379001,12,"45223",3488.06131776054,0.864937303006382,0.984738276841573,1,1,1
2016,"No","4412","Other motor vehicle dealers",NA,6824562.3847,13163391.07,47294169000,0.000278330105979872,"Total",4698240000,"125938",37305.975956423,130,"14249",389.232594993401,0.311151875546644,0.497332921172657,0.582620813762526,0.699935385385786,0.905392450796799
2016,"No","4413","Automotive parts, accessories, and tire stores",NA,2315489.1069,12238143.9816,81734429000,0.000149730586379945,"Total",13463728000,"485921",27707.6479510044,61,"57010",2084.93788863837,0.749445410424939,0.818351128689628,0.866268404101816,0.928124508902972,1
2016,"No","4421","Furniture stores",NA,26903586.213,65685151.4678,48783521000,0.00134646188141688,"Total",6354196000,"191149",33242.1095585119,149,"23657",332.418259103159,0.256547350758975,0.411138395729896,0.526724562719845,0.676468275452398,0.937177562277435
2016,"No","4422","Home furnishings stores",NA,1110451.8367,3639893.8316,40273992000,9.03782726976755e-05,"Total",5131218000,"233502",21975.0494642444,34,"27978",3510.13161745614,0.765939998182632,0.860111210587568,0.91010157763511,0.973515084228412,1
2016,"No","4431","Electronics and appliance stores",NA,507258123.802,553513520.8174,100846140000,0.00548869317970326,"Total",9956881000,"415669",23953.8695452391,263,"46789",2965.56284452929,0.763425298055785,0.846992234992935,0.88417910010149,0.928573424765627,0.978963841321765
2016,"No","4441","Building material and supplies dealers",NA,75612422.6165,89626149.0463,240354992000,0.000372890732580666,"Total",29619935000,"997558",29692.4439481213,714,"60384",556.255193047972,0.391618491180262,0.499252782300445,0.57872250162956,0.676035006339327,0.813334208432811
2016,"No","4442","Lawn and garden equipment and supplies stores",NA,384959.0546,787156.5373,38784978000,2.02953972875787e-05,"Total",3921650000,"147158",26649.2477473192,17,"17898",2743.11227036928,0.687892389892431,0.880590902388334,0.972973246323983,1,1
2016,"No","4451","Grocery stores",NA,718114.0545,3254728.033,559837908000,5.81369711927403e-06,"Total",55064797000,"2571578",21412.8433981003,24,"92849",1074.0970206199,0.590105624672165,0.806769213690507,0.915984975373033,1,1
2016,"No","4452","Specialty food stores",NA,14773.3496,407244.7549,17559559000,2.31921971901458e-05,"Total",2426894000,"140292",17298.8766287458,2,"22105",6906.86825149076,1,1,1,1,1
2016,"No","4461","Health and personal care stores",NA,4551792.6464,502237426.9988,270461018000,0.00185696789397872,"Total",30995112000,"1002165",30928.1525497298,85,"90959",4711.74590426851,0.764822837399091,0.835637950561754,0.885256425793416,0.952728477066525,0.998418795270671
2016,"No","4471","Gasoline stations",NA,199823.168,2539290.0895,554256274000,4.58143679849441e-06,"Total",15572362000,"856538",18180.5850995519,10,"114474",2048.0895270225,0.833493457818363,1,1,1,1
2016,"No","4481","Clothing stores",NA,1651536.3286,2375611.6267,172384550000,1.37808848107327e-05,"Total",20563937000,"1329707",15465.0137210679,47,"97721",1751.39264438459,0.585176303465744,0.72013686347587,0.806773842739797,0.917847961874539,1
2016,"No","4482","Shoe stores",NA,10638978.042,300186.3802,30758817000,9.75936038762479e-06,"Total",3463089000,"203812",16991.5853826075,11,"25551",3204.0501483642,0.998217544023013,1,1,1,1
2016,"No","4483","Jewelry, luggage, and leather goods stores",NA,102775.2393,577156.8038,30668492000,1.88192104065632e-05,"Total",3973096000,"130595",30423.0330410812,6,"24437",2982.65944817124,0.922474565855137,1,1,1,1
2016,"No","4511","Sporting goods, hobby, and musical instrument stores",NA,4362471.0153,7025078.9517,64825089000,0.000108369754057723,"Total",7661571000,"420922",18201.8782577295,75,"38030",650.451218932812,0.425764938411793,0.632363361879243,0.760971804771253,0.867857277611128,0.98500464716589
2016,"No","4512","Book stores and news dealers",NA,44229.52,360524.6214,14575468000,2.47350288443568e-05,"Total",1719801000,"113851",15105.7171215009,6,"10360",5499.20354622787,1,1,1,1,1
2016,"No","4529","Other general merchandise stores",NA,10777979.9405,2691879.0962,463314172000,5.81005127596226e-06,"Total",38648962000,"1724985",22405.3901917988,26,"41083",8883.0109350107,0.972510108546946,0.985608722938264,0.991295360154748,0.998717557919008,1
2016,"No","4531","Florists",NA,631.42,64217.4688,4703138000,1.36541748934435e-05,"Total",1023120000,"64056",15972.2742600225,1,"14606",10000,1,1,1,1,1
2016,"No","4532","Office supplies, stationery, and gift stores",NA,7071800.1877,9241506.317,31536427000,0.000293042275112523,"Total",4191168000,"241502",17354.5891959487,89,"32275",1643.46038563587,0.617920095451851,0.744692202356016,0.829848058788077,0.91250511831822,0.987588687806443
2016,"No","4533","Used merchandise stores",NA,8219.7803,165385.2344,12956363000,1.27647885753124e-05,"Total",3001839000,"169753",17683.56965709,1,"19704",10000,1,1,1,1,1
2016,"No","4539","Other miscellaneous store retailers",NA,1359185.7768,24188020.6565,48392511000,0.000499829832275081,"Total",5960369000,"238004",25043.1463336751,73,"40455",804.759889552424,0.474219561450051,0.595032951041459,0.671297054849928,0.788259361510136,0.975629815109762
2016,"No","4541","Electronic shopping and mail-order houses",NA,1220939.6401,995734.3268,322958117000,3.08316860418158e-06,"Total",19759705000,"390553",50594.1703174729,13,"29618",8285.36309119432,0.972033001505464,0.996989928991298,1,1,1
2016,"No","4543","Direct selling establishments",NA,103245659.5479,8637256.3684,56959894000,0.000151637507759407,"Total",6310631000,"175299",35999.2412962995,69,"29835",8928.86046612745,0.987953515364997,0.994591711263053,0.996436039001536,0.998357062567754,1
2016,"No","4811","Scheduled air transportation",NA,73695832.0163,594315471.4337,163848732000,0.00362722045010211,"Total",23532876000,"408185",57652.4762056421,35,"2624",1437.66860210533,0.697326985321092,0.938689872906404,0.991174125538079,0.999190683425223,1
2016,"No","4812","Nonscheduled air transportation",NA,3091239058.7495,5028117255.1541,17423833000,0.288576988493525,"Total",2702798000,"36390",74273.0970046716,139,"2355",2362.73833553555,0.694857777359749,0.84408080177845,0.900473701163742,0.953861538464946,0.997971542727261
2016,"No","4831","Deep sea, coastal, and great lakes water transportation",NA,1376258487.4046,3357331295.2037,33341914000,0.100694018201945,"Total",3426107000,"46877",73087.1642809907,136,"962",700.248020518474,0.458725261566934,0.628767412072385,0.742983280904753,0.871125774388745,0.979326549847387
2016,"No","4832","Inland water transportation",NA,43031563.3377,21631878.6272,8366746000,0.00258545898575145,"Total",1375788000,"20551",66945.0635005596,21,"534",4236.98617784836,0.977008561177195,0.990589028201524,0.997317987275628,1,1
2016,"No","4841","General freight trucking",NA,101113478.7925,102202707.2509,153027972000,0.000667869448409733,"Total",38164096000,"896434",42573.2357317996,103,"64068",2384.60504518289,0.784082059594504,0.908673989642061,0.949208097007084,0.98010055454618,0.997719314105683
2016,"No","4842","Specialized freight trucking",NA,155272325.1628,168199877.6784,84975214000,0.00197939928316509,"Total",19696973000,"466668",42207.6786923466,376,"47831",829.078503429318,0.500721442179025,0.665079637326956,0.766013093048601,0.840792534296841,0.936192638339329
2016,"No","4851","Urban transit systems",NA,12881988.0617,53034263.453,3672499000,0.0144409197805091,"Total",2021937000,"47813",42288.43619936,49,"834",2349.50972657177,0.813697948703711,0.934971029926346,0.968574567619393,0.992025416228799,1
2016,"No","4852","Interurban and rural bus transportation",NA,487489.17,506624,1151483000,0.000439975231940029,"Total",445576000,"16663",26740.4428974374,4,"507",3495.95021310039,1,1,1,1,1
2016,"No","4853","Taxi and limousine service",NA,3282046.4741,4992969.6748,6614317000,0.000754873054133934,"Total",1780095000,"75466",23588.0396469933,53,"7506",1461.73582081114,0.622526397983308,0.794224545852672,0.87629108675511,0.950437675000067,1
2016,"No","4854","School and employee bus transportation",NA,38427209.0905,73597903.8404,9443990000,0.00779309421551696,"Total",4206391000,"239563",17558.6004516557,77,"4327",682.583985317432,0.43245820204309,0.595884312279659,0.699060629440729,0.843212815521265,0.998257663015137
2016,"No","4855","Charter bus industry",NA,4832242.3175,4684774.3787,3078003000,0.00152201748299141,"Total",885906000,"33850",26171.5214180207,125,"1388",494.2985143574,0.344538221973989,0.538188150306205,0.639046106051275,0.762160543931745,0.949333662867376
2016,"No","4859","Other transit and ground passenger transportation",NA,22395263.5862,26214712.3237,4726934000,0.00554581729376801,"Total",1935594000,"81750",23676.9908256881,99,"4173",466.53053256944,0.328427231372621,0.541556894640953,0.664229482421582,0.795475000189469,0.968392063546406
2016,"No","4862","Pipeline transportation of natural gas",NA,0,86483.958,22986921000,3.76231153358904e-06,"Total",3245961000,"29597",109671.959995946,1,"2118",NA,NA,NA,NA,NA,NA
2016,"No","4869","Other pipeline transportation",NA,424394.108,526157.3301,6695508000,7.85836310105223e-05,"Total",644296000,"6491",99259.8983207518,57,"615",848.58617805914,0.500946108997681,0.725807473984875,0.845234761858799,0.939232609099481,1
2016,"No","4871","Scenic and sightseeing transportation, land",NA,93305.1311,129450.1006,1010050000,0.000128162071778625,"Total",300816000,"10974",27411.7003827228,6,"592",2764.52505775756,0.917185690552017,1,1,1,1
2016,"No","4872","Scenic and sightseeing transportation, water",NA,80980.8398,280155.5199,1579684000,0.000177349090007875,"Total",428790000,"14400",29777.0833333333,4,"1761",3960.05608044117,1,1,1,1,1
2016,"No","4879","Scenic and sightseeing transportation, other",NA,-255,1542.1001,502527000,3.06869103550655e-06,"Total",102830000,"2551",40309.6824774598,1,"220",NA,NA,NA,NA,NA,NA
2016,"No","4881","Support activities for air transportation",NA,6047439728.2368,4686531976.6162,22474388000,0.208527679446319,"Total",6839656000,"166466",41087.405235904,1103,"5950",1235.09478960915,0.610343479819672,0.781806812254551,0.855607603545049,0.917643884764166,0.975227963108009
2016,"No","4882","Support activities for rail transportation",NA,4198525.3741,7869641.047,4835940000,0.00162732396328325,"Total",1448653000,"32100",45129.3769470405,33,"1275",1092.3735423882,0.582100765571204,0.837952972185785,0.91378859156792,0.980356504494674,1
2016,"No","4883","Support activities for water transportation",NA,348281436.6906,242025991.8024,16486242000,0.0146804827808787,"Total",5049354000,"84746",59582.210369811,235,"2526",741.747422608239,0.456693811847742,0.589541821420124,0.680824699931283,0.779763240475433,0.933207473617144
2016,"No","4884","Support activities for road transportation",NA,18975858.6278,26696160.0416,7511269000,0.00355414778003557,"Total",2531589000,"87712",28862.515961328,113,"10860",1565.81052978554,0.674469629518335,0.791644372948894,0.866575084101943,0.939826676834019,0.991071546709272
2016,"No","4885","Freight transportation arrangement",NA,142956878.9753,720012684.7316,50145296000,0.0143585289581619,"Total",12108381000,"231574",52287.3077288469,25,"20520",4711.07843090075,0.955854166034512,0.995546836185827,0.998810489000281,0.999995453217154,1
2016,"No","4889","Other support activities for transportation",NA,230885444.5448,38629629.3768,1985480000,0.0194560657255676,"Total",457788000,"15065",30387.5207434451,163,"1358",8805.28320756764,0.973707116634081,0.981959060648583,0.987781062799139,0.994729829584931,0.999821870980953
2016,"No","4921","Couriers and express delivery services",NA,128676621.648,130647191.5417,65800624000,0.00198550079922798,"Total",20263275000,"497709",40713.0974123434,46,"9185",4508.30795837345,0.980618095684198,0.989338562328533,0.992972795541249,0.997334902660137,1
2016,"No","4922","Local messengers and local delivery",NA,2481198.4227,9807805.6169,3561353000,0.00275395492019466,"Total",893256000,"31780",28107.4889867841,24,"4614",1236.76944733067,0.601082364876082,0.848572258849606,0.965035158785174,1,1
2016,"No","4931","Warehousing and storage",NA,462521528.4001,508185212.0895,28493655000,0.0178350307143643,"Total",28156834000,"712790",39502.2853855974,227,"14448",375.949722584971,0.281638597539014,0.45695347658362,0.586030543995912,0.75019575203182,0.922389078521062
2016,"No","5111","Newspaper, periodical, book, and directory publishers",NA,135538889.5847,155585014.5508,101076274000,0.00153928324020729,"Total",25049971000,"465526",53810.036388945,459,"18940",313.75388569031,0.251910704893654,0.397111343600307,0.516950912950119,0.667098092765424,0.898720247693767
2016,"No","5112","Software publishers",NA,1892951020.2871,603894898.9309,171075355000,0.00352999354542272,"Total",55376229000,"410760",134814.073911773,1738,"8848",1210.8338400946,0.552928784338192,0.662285931357703,0.722464037686329,0.792624249472045,0.880738931137419
2016,"No","5121","Motion picture and video industries",NA,39495608.3079,34633765.4241,80762375000,0.000428835400446062,"Total",14299150000,"280679",50944.8515920322,114,"21264",673.631571301028,0.434631843202978,0.618354788840409,0.745581353088959,0.862792018101144,0.984108929898616
2016,"No","5122","Sound recording industries",NA,1170575.8485,2016710.803,11212097000,0.000179869189768872,"Total",1952809000,"23818",81988.7899907633,33,"3754",2179.06997790546,0.624543551262947,0.768715022065926,0.868769523840945,0.959717144101013,1
2016,"No","5151","Radio and television broadcasting",NA,5005847.0158,17850109.4039,63126164000,0.000282768796214197,"Total",14115231000,"222544",63426.6976418147,44,"8825",4119.32675728157,0.785517279497001,0.888034057909011,0.932998517010497,0.976353363990029,1
2016,"No","5152","Cable and other subscription programming",NA,5918207.4381,8500312.1437,63596426000,0.00013366021769368,"Total",6216909000,"55624",111766.665468143,118,"772",438.73443247499,0.339950215169983,0.453764213027783,0.539083132019251,0.666870030992777,0.919662460762887
2016,"No","5171","Wired telecommunications carriers",NA,2521891906.4181,4345737520.7168,285662963000,0.0152128139926799,"Total",54232375000,"781189",69422.8605369507,441,"32688",653.723758600958,0.431651981103083,0.576019587517366,0.670231864197195,0.793871915075903,0.953307068031059
2016,"No","5172","Wireless telecommunications carriers (except satellite)",NA,247000825.3237,317802441.5212,225397016000,0.00140996738626389,"Total",17041080000,"293105",58139.847494925,181,"13458",3402.62140469181,0.893043990803731,0.922734688094958,0.944130315896764,0.966431514057413,0.992118911390502
2016,"No","5174","Satellite telecommunications",NA,684163987.2403,827656032.8515,6801675000,0.121684148809154,"Total",858616000,"9593",89504.4303137705,130,"535",759.068714164243,0.457356560486427,0.702835815837068,0.812537938433693,0.913300677830543,0.996261975667709
2016,"No","5179","Other telecommunications",NA,359782588.6416,442861681.7784,27732253000,0.0159691923255712,"Total",3763252000,"50579",74403.448071334,302,"4017",908.932975826179,0.528477834054011,0.657107160520371,0.740373058886685,0.843834438176394,0.966716710010747
2016,"No","5182","Data processing, hosting, and related services",NA,247419209.09,223049315.5059,107994265000,0.00206538111543145,"Total",41126425000,"497300",82699.4269052886,311,"14689",573.208821920255,0.396121948944246,0.581626976736119,0.69899028823832,0.815186519545665,0.948634105236484
2016,"No","5191","Other information services",NA,116020940.1388,149376386.8896,94026388000,0.00158866452351227,"Total",35037577000,"230509",152000.90668911,411,"10551",316.743045736032,0.285676732082526,0.429211465539581,0.521807216567057,0.629542440966629,0.840855706955257
2016,"No","5221","Depository credit intermediation",NA,4274383.218,3268971.9303,480627316000,6.80146929122938e-06,"Total",126921385000,"2038914",62249.5039025677,9,"125488",9119.83360735933,0.994318422550947,1,1,1,1
2016,"No","5222","Nondepository credit intermediation",NA,156765.7615,3338.6399,535960486000,6.22926500592807e-09,"Total",41470122000,"526719",78732.9145141907,4,"41020",3339.72724869965,1,1,1,1,1
2016,"No","5223","Activities related to credit intermediation",NA,150372.7813,1014838.8039,78603800000,1.29108109773319e-05,"Total",15803161000,"249803",63262.4948459386,8,"29639",4711.71660487422,1,1,1,1,1
2016,"No","5239","Other financial investment activities",NA,1861942.2248,479387909.5598,269247352000,0.00178047399908988,"Total",87449245000,"471260",185564.751941603,8,"50449",5033.21000056853,0.987731823974842,1,1,1,1
2016,"No","5241","Insurance carriers",NA,13042520015.1345,10090968431.7774,1661469008000,0.00607352191535877,"Total",118079104000,"1448112",81540.0355773587,35,"31784",2271.89885565529,0.86119256508778,0.960411866796851,0.995658728930882,0.999984527449612,1
2016,"No","5242","Agencies, brokerages, and other insurance related activities",NA,88874081.8861,42699473.7333,263829121000,0.000161845188171248,"Total",51106914000,"856317",59682.2368351907,14,"144290",4228.30513712208,0.983169056707477,0.99884446603081,0.99992986627971,1,1
2016,"No","5311","Lessors of real estate",NA,45691427.7829,52049891.1656,196559160000,0.000264805217755306,"Total",20767209000,"548697",37848.2277103757,240,"124046",550.239965682127,0.380796710521686,0.553465415570579,0.659492083152106,0.78136788605202,0.932842481905732
2016,"No","5312","Offices of real estate agents and brokers",NA,-23776.8197,11823541.8319,65093540000,0.000181639250713665,"Total",13544301000,"241045",56189.9271920181,2,"86095",NA,NA,NA,NA,NA,NA
2016,"No","5313","Activities related to real estate",NA,13140175.8886,2561375.1451,63685428000,4.0219171410766e-05,"Total",26633629000,"612803",43461.9755451589,43,"85639",2099.79795514665,0.883846081432588,0.977813929280345,0.988905124811153,0.997795847665529,1
2016,"No","5321","Automotive equipment rental and leasing",NA,99246276.3392,113740254.3216,48413775000,0.00234933661590322,"Total",6252414000,"153934",40617.4984084088,402,"16206",315.594464761775,0.293159025627344,0.418910491661612,0.504036093271563,0.617329682507816,0.798313231931957
2016,"No","5322","Consumer goods rental",NA,15622937.2511,23320554.903,21714609000,0.00107395693392407,"Total",4683831000,"154364",30342.7677437745,177,"22481",438.851460741035,0.324312814974585,0.522099155412982,0.624723448183224,0.753871542926276,0.924653778358979
2016,"No","5323","General rental centers",NA,946174.0176,779817.6306,2327155000,0.000335094839235032,"Total",588285000,"16951",34705.0321514955,21,"2977",1793.57725714647,0.793020704165234,0.90696720829084,0.961478069021117,1,1
2016,"No","5324","Commercial and industrial machinery and equipment rental and leasing",NA,232342176.6833,237337620.5958,56880093000,0.0041725955088681,"Total",9726973000,"160009",60790.1618033986,771,"14131",580.799496885857,0.389849690742338,0.501765182798359,0.569234708566465,0.655019945912841,0.791118122732678
2016,"No","5331","Lessors of nonfinancial intangible assets (except copyrighted works)",NA,3448.1104,112630.1506,32981489000,3.41495044690068e-06,"Total",3129314000,"35967",87005.1436038591,2,"2531",10000,1,1,1,1,1
2016,"No","5411","Legal services",NA,18280128.9628,23787895.4669,261694645000,9.08994353587174e-05,"All establishments",93393076000,"1148683",81304.4817412637,195,"186831",811.317984686936,0.521221024921976,0.689494690645094,0.75840369049158,0.838289727952431,0.948246138615584
2016,"No","5412","Accounting, tax preparation, bookkeeping, and payroll services",NA,582943717.0322,389009484.4402,130261064000,0.00298638344025963,"All establishments",61428722000,"1443462",42556.5217511788,109,"127855",1026.80795963482,0.58916359467092,0.789439995935047,0.875901695624329,0.936730665100371,0.994548752671129
2016,"No","5413","Architectural, engineering, and related services",NA,26035993328.753,30969963038.4689,265946642000,0.116451792004461,"All establishments",103155052000,"1354603",76151.5012147471,6433,"107342",258.538644592019,0.281057176531682,0.400143440268069,0.456693937780735,0.516207513971525,0.640612323554118
2016,"No","5414","Specialized design services",NA,28423436.5749,40403899.9489,18207575000,0.00221907090586748,"All establishments",5332214000,"101088",52748.2391579614,106,"29946",1222.49497506088,0.619249925505473,0.768877959470742,0.848448222675737,0.93046357780182,0.991312017251376
2016,"No","5415","Computer systems design and related services",NA,13076389662.4231,13728339968.9168,326031285000,0.0421074314046788,"All establishments",125574738000,"1473241",85237.0644042624,4024,"130408",80.9966408330504,0.124325392341207,0.18394528351548,0.230444886694934,0.291337400092637,0.446940621641189
2016,"No","5416","Management, scientific, and technical consulting services",NA,4659243581.7731,8975941058.116,207289073000,0.043301563986038,"All establishments",78348389000,"1021271",76716.5512386037,2796,"151627",148.812933324649,0.184878290061842,0.252537116209547,0.310234743497687,0.372851041973055,0.504784497086404
2016,"No","5417","Scientific research and development services",NA,23333078191.5834,26940519231.233,116438675000,0.231370884555608,"All establishments",63255647000,"623552",101444.060800062,4133,"16992",260.715580036487,0.269178713941353,0.40213287634387,0.470293910739779,0.547456375952576,0.693009871277054
2016,"No","5418","Advertising, public relations, and related services",NA,496889074.125,766048473.0509,87344525000,0.00877042348161948,"All establishments",28182524000,"447899",62921.6050940056,293,"37540",2147.02303148001,0.767409823938685,0.889258490140319,0.938513145910866,0.964380181866935,0.985116582566599
2016,"No","5419","Other professional, scientific, and technical services",NA,3615379780.4593,5874598595.3629,67063577000,0.0875974539109791,"All establishments",22735765000,"589936",38539.3754576768,1358,"67922",430.662050714,0.333787803599275,0.447133764746193,0.527299652340634,0.645160100238546,0.822448917373364
2016,"No","5611","Office administrative services",NA,359050358.8314,544708593.8637,43421286000,0.0125447365576344,"Total",20454669000,"383712",53307.3476982737,410,"31396",345.344929783218,0.294029280240227,0.425290259494318,0.512013201700605,0.627873423613857,0.796813216445239
2016,"No","5612","Facilities support services",NA,7401496496.03,11531994856.7396,25442305000,0.453260616785295,"Total",10696813000,"257123",41601.9298156913,1122,"5880",312.053942809654,0.310106261763034,0.390542176242154,0.449200570364252,0.538010136728357,0.714660550755891
2016,"No","5613","Employment services",NA,275283881.0327,253167740.0346,238937256000,0.00105955740964314,"Total",172045324000,"4927823",34913.0486220792,317,"47719",213.792771724536,0.191594685831607,0.319842799279804,0.422348544951179,0.550947144249621,0.799963505439423
2016,"No","5614","Business support services",NA,96849286.672,319449326.4592,59694154000,0.00535143401913695,"Total",23315339000,"736892",31640.1032987195,331,"33324",400.001825022321,0.320403098529162,0.480507963894593,0.598823983508131,0.714201308225281,0.904448728453647
2016,"No","5615","Travel arrangement and reservation services",NA,4722078.6854,8909019.0547,34346376000,0.000259387454871513,"Total",10472905000,"229383",45656.8490254291,51,"20078",1481.6767403613,0.691285988170845,0.865110846121635,0.920635127225665,0.973609779260791,1
2016,"No","5616","Investigation and security services",NA,602073122.8164,1029264185.2528,46945077000,0.0219248588143289,"Total",23088085000,"853573",27048.7527135933,843,"25892",380.931691669556,0.306826830530389,0.418073304431801,0.515334383121865,0.618723480928139,0.795476755628289
