"CSIScontractID","Action_Obligation_Then_Year","IsClosed","Term","LastCurrentCompletionDate","MinOfSignedDate","MaxBoostDate","StartFY","Agency","Office","ProdServ","NAICS","UnmodifiedDays","qDuration","Ceil","UnmodifiedContractBaseAndAllOptionsValue_Then_Year","UnmodifiedCurrentCompletionDate","SumOfisChangeOrder","ChangeOrderBaseAndAllOptionsValue","qNChg","CBre","qCRais","Where","Intl","PSR","UnmodifiedNumberOfOffersReceived","Offr","Comp","EffComp","Urg","Veh","FxCb","Fee","UCA","b_Term","j_Term","b_CBre","j_CBre","pChangeOrderUnmodifiedBaseAndAll","pChange3Sig","CRai","n_CBre","qHighCeiling","ceil.median.wt","UnmodifiedYearsFloat","UnmodifiedYearsCat","Dur.Simple","n_Fixed","n_Incent","n_NoFee","Pricing","PricingFee","b_Comp","n_Comp","q_Offr","nq_Offr","CompOffr","cb_Comp","cn_Comp","cn_Offr","cl_Offr","b_Urg","NoComp","b_Intl","b_UCA","SIDV","MIDV","FSSGWAC","BPABOA","StartCY","cl_Ceil","NAICS5","NAICS4","NAICS3","NAICS2","c_def6_HHI_lag1","cl_def6_HHI_lag1","c_def5_HHI_lag1","cl_def5_HHI_lag1","c_def4_HHI_lag1","cl_def4_HHI_lag1","c_def3_HHI_lag1","cl_def3_HHI_lag1","c_def2_HHI_lag1","cl_def2_HHI_lag1","def6_HHI_lag1","def6_obl_lag1","def6_ratio_lag1","US6_avg_sal_lag1","def5_HHI_lag1","def5_obl_lag1","def5_ratio_lag1","US5_avg_sal_lag1","def4_HHI_lag1","def4_obl_lag1","def4_ratio_lag1","US4_avg_sal_lag1","def3_HHI_lag1","def3_obl_lag1","def3_ratio_lag1","US3_avg_sal_lag1","def2_HHI_lag1","def2_obl_lag1","def2_ratio_lag1","US2_avg_sal_lag1","capped_def6_ratio_lag1","cl_def6_ratio_lag1","capped_def5_ratio_lag1","cl_def5_ratio_lag1","capped_def4_ratio_lag1","cl_def4_ratio_lag1","capped_def3_ratio_lag1","cl_def3_ratio_lag1","capped_def2_ratio_lag1","cl_def2_ratio_lag1","cl_def6_obl_lag1","cl_def5_obl_lag1","cl_def4_obl_lag1","cl_def3_obl_lag1","cl_def2_obl_lag1","cl_US6_avg_sal_lag1","cl_US5_avg_sal_lag1","cl_US4_avg_sal_lag1","cl_US3_avg_sal_lag1","cl_US2_avg_sal_lag1","cl_Days","ObligationWT_Then_Year","l_Offr","ChangeOrderCeilingGrowth","l_CBre","qGrowth","Why_Outlier"
19005830,368017.2422,0,0,2012-02-29,2011-12-30,2012-03-29,2012,"1700","N40080","3590",561210,62,"[~2 months,~7 months)","[15k,100k)",40721.6016,2012-02-29,2,14434412736,"   2","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Products",2,"2","Comp.","2+ Offers","Not Urgency","S-IDC","Fixed","FFP or No Fee","Not UCA",0,0.00402399062877521,1,0.978087316511664,354465.742231514,354465.742,"[ 0.150,   Inf]",354466.742231514,"[1.50e+04,1.00e+05)",31190.251572327,0.16974674880219,0,"<~1 year",1,0,1,"FFP","FFP",1,"1","2",2,"2 offers",0.163698561686023,0.312512698756295,-0.110460658934426,-0.174446172283303,0,"Any Comp.",0,0,1,0,0,0,2011,0.398854397394747,56121,5612,561,"56",-0.289497049893701,-0.123470716551571,-0.250740125168118,-0.0640417440720373,-0.201230215312873,0.0044602103750635,-0.108630281591008,0.0643243997263892,-0.0242694239093908,0.140987066914501,942.367425913212,13595478782.9196,0.393083574507882,42199.0183290483,942.367425913212,13595478782.9196,0.393083574507882,42199.0183290483,942.367425913212,13595478782.9196,0.393083574507882,42199.0183290483,509.214383197679,18821725437.4989,0.0262529568455974,28850.4554094123,367.823013518176,22421778040.1704,0.0285176751497828,29407.0208092807,0.393083574507882,0.956646136017542,0.393083574507882,1.52644176690979,0.393083574507882,1.62106650009164,0.0262529568455974,0.00386213000910571,0.0285176751497828,0.278931069793583,0.783872049376612,0.656618336613453,0.639129523296605,0.381885172957393,-0.186972966442427,-0.448135970683545,-0.440926044089953,-0.445571912210102,-1.12182246666747,-1.22147378288785,0.291135197080301,368017.2422,0.693147180559945,14434412736,12.7783698045632,"[1.00e+01,     Inf]",">=$250M, Insepect"
3413634,29021.7293,0,0,2010-10-20,2010-10-06,2010-10-25,2011,"1700","N49400","J998",336611,3,"[0 months,~2 months)","[0,15k)",2311.2,2010-10-08,1,26710.5293,"   1","Ceiling Breach","[ 0.150,   Inf]","BHR","Any Intl.","Services",1,"1","No Comp.","No Comp.","Urgency Except.","Def/Pur","Fixed","FFP or No Fee","Not UCA",0,0.00108475763117895,1,0.978728957090061,11.5569960626514,11.557,"[ 0.150,   Inf]",12.5569960626514,"[0.00e+00,1.50e+04)",3537.6001,0.0082135523613963,0,"<~1 year",1,0,1,"FFP","FFP",0,"0","1",0,"No Competition",-0.836301438313977,-0.997821486913287,-0.801081607483099,-0.505954886326419,1,"Urgency",1,0,NA,NA,NA,NA,2010,-0.174241847178693,33661,3366,336,"31-33",-0.131892061583503,0.0991530402844131,-0.116641256044581,0.120645844118869,-0.0577891743651857,0.188595973905089,-0.19297319811565,-0.103352865985945,-0.410203863472017,-0.527829698999189,1540.12903598114,7911974324.8691,0.43817376104581,49266.4907116029,1421.65978233524,8245640791.8289,0.280080472738669,44232.3575156851,1421.65978233524,8245640791.8289,0.280080472738669,44232.3575156851,374.938256018247,87847748593.1012,0.108269120230084,55404.0043050236,141.788738463116,148935501217.709,0.0268296875686396,45818.4299852116,0.43817376104581,1.08762189225985,0.280080472738669,1.02091550226811,0.280080472738669,1.09088783476372,0.108269120230084,1.10113418523611,0.0268296875686396,0.22713187774248,0.649398116526556,0.53447775293267,0.495484842075059,0.861958557296583,0.450442164953562,-0.233679360132636,-0.376959102100334,-0.3777972099516,0.0826743494233439,-0.234371166585511,-0.510050281263392,29021.7293,0,26710.5293,2.53027796544872,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
28225249,21522.01,0,0,2014-09-30,2013-10-28,2013-12-02,2014,"2100","W91QVN","S201",561720,4,"[0 months,~2 months)","[0,15k)",1793.5,2013-10-31,2,19728.51,"   2","Ceiling Breach","[ 0.150,   Inf]","KOR","Any Intl.","Services",9,"5+","Comp.","2+ Offers","Not Urgency","S-IDC","Fixed","FFP or No Fee",NA,0,0.00010072635486722,1,0.979634480923414,11.00000557569,11,"[ 0.150,   Inf]",12.00000557569,"[0.00e+00,1.50e+04)",3537.6001,0.0109514031485284,0,"<~1 year",1,0,1,"FFP","FFP",1,"1","5+",4,"5+ offers",0.163698561686023,0.312512698756295,0.580160289614247,0.544902874514845,0,"Any Comp.",1,NA,1,0,0,0,2013,-0.224899355167401,56172,5617,561,"56",-0.504147390591655,-1.02735631767008,-0.478519425888724,-0.959868179054407,-0.462421666317723,-1.16222455519303,-0.192802677800996,-0.102956396980066,-0.203090432468182,-0.094122778132117,128.245140616642,749426090.1829,0.0204308911457689,17942.819976129,128.245140616642,749426090.1829,0.0204308911457689,17942.819976129,69.6251117030296,1077257749.6726,0.0100249615761979,23651.4498039182,375.20972881526,15873735921.845,0.0267307825922358,33070.3877727744,263.09103603514,19508211599.7066,0.0289853678904983,33661.1681782215,0.0204308911457689,-0.125817050911665,0.0204308911457689,-0.140642729704201,0.0100249615761979,-0.176136417057084,0.0267307825922358,0.0102548313672077,0.0289853678904983,0.293283133972171,0.0639622720044201,-0.0512791438437208,-0.0891638916534008,0.328802683908457,-0.233831869428059,-1.63256029575264,-1.60338669023796,-1.27940101255166,-0.869834319826294,-0.920722921826141,-0.433944942919017,21522.01,2.19722457733622,19728.51,2.48490711442872,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
25875326,46792.3,0,0,2014-07-28,2013-03-07,2014-01-08,2013,"1700","N40085","J045",238220,207.958333333333,"[~2 months,~7 months)","[0,15k)",4056.91,2013-09-30,1,42735.39,"   1","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",2,"2","Comp.","2+ Offers","Not Urgency","S-IDC","Fixed","FFP or No Fee","Not UCA",0,0.0241398802143522,1,0.998062516062055,10.5339753654875,10.534,"[ 0.150,   Inf]",11.5339753654875,"[0.00e+00,1.50e+04)",3537.6001,0.569358886607347,0,"<~1 year",1,0,1,"FFP","FFP",1,"1","2",2,"2 offers",0.163698561686023,0.312512698756295,-0.110460658934426,-0.174446172283303,0,"Any Comp.",0,0,1,0,0,0,2013,-0.061848598453351,23822,2382,238,"23",-0.469032545991704,-0.704580042368742,-0.441256802769274,-0.639969820631311,-0.435379411383445,-0.789664205469271,-0.220952421168418,-0.172631599409155,-0.592852833983084,-1.51309378823617,261.428146246123,472788130.7298,0.00316281391895026,49418.6279781724,261.428146246123,472788130.7298,0.00316281391895026,49418.6279781724,159.983812426221,1049823284.1163,0.00351718373369458,51130.3433848179,330.394601757519,2919180020.5958,0.00484438257170761,44855.8929162353,34.8147983146033,26644290451.8111,0.0194992404986724,48071.3158529236,0.00316281391895026,-0.175976512366337,0.00316281391895026,-0.21789252587215,0.00351718373369458,-0.206669074274189,0.00484438257170761,-0.282557391748656,0.0194992404986724,0.00218280830649551,-0.0504658602684556,-0.163797946998565,-0.0965742701049837,-0.198876191369042,-0.128888935320506,-0.229409138755721,-0.226255229761741,-0.169083008954841,-0.307173651763193,-0.127527413286649,0.611290481497379,46792.3,0.693147180559945,42735.39,2.44529705937401,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
24743386,3510765.6887,0,0,2015-03-31,2010-11-17,2013-03-22,2011,"2100","W9128F","Z300",562910,365,"[~7 months-~1 year]","[100k,1m)",1e+05,2011-11-16,1,1041851,"   1","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",1,"1","No Comp.","No Comp.","Not Urgency","S-IDC","Cost","Fixed Fee","Not UCA",0,0.014800432685297,1,0.98684054518817,10.41851,10.419,"[ 0.150,   Inf]",11.41851,"[1.00e+05,1.00e+06)",208219.051489882,0.999315537303217,0,"<~1 year",0,0,0,"Cost-Based","Other CB",0,"0","1",0,"No Competition",-0.836301438313977,-0.997821486913287,-0.801081607483099,-0.505954886326419,0,"Other No",0,0,1,0,0,0,2010,0.578316827618433,56291,5629,562,"56",-0.404046378867881,-0.403592605663862,-0.372295795505808,-0.341666028576034,-0.339426305750122,-0.297081507004867,-0.204602666266189,-0.131092469429269,0.400953882002998,0.503755368401022,507.906613130832,2189617403.4335,0.206520771147571,44673.7865073463,507.906613130832,2189617403.4335,0.206520771147571,44673.7865073463,480.600490896779,2244134346.5334,0.127842558169942,41232.2197639537,356.423838818141,3002738596.2588,0.0452523217756092,43623.2493105993,616.868011413022,18360591131.9047,0.0285176751497828,29407.0208092807,0.206520771147571,0.414727680296633,0.206520771147571,0.691841692865512,0.127842558169942,0.37663049939257,0.0452523217756092,0.25804949192008,0.0285176751497828,0.278931069793583,0.330290636545627,0.210605309123681,0.121655917721932,-0.190081775137709,-0.254241785440381,-0.369207387726559,-0.363461093732426,-0.478951104560609,-0.358609095632774,-1.22147378288785,0.760113762115946,3510765.6887,0,1041851,2.4352357228609,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
19011190,545940.54,0,0,2010-05-31,2009-04-20,2010-05-13,2009,"1700","N40080","Z199",236220,26,"[0 months,~2 months)","[15k,100k)",41510,2009-05-15,6,488900,"[   3,3316]","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",20,"5+","Comp.","2+ Offers","Not Urgency","S-IDC","Fixed","FFP or No Fee","Not UCA",0,0.0365343012847006,1,0.960282870265655,11.7778848470248,11.778,"[ 0.150,   Inf]",13.045290291496,"[1.50e+04,1.00e+05)",31190.251572327,0.0711841204654346,0,"<~1 year",1,0,1,"FFP","FFP",1,"1","5+",4,"5+ offers",0.163698561686023,0.312512698756295,0.580160289614247,0.926801938596506,0,"Any Comp.",0,0,1,0,0,0,2009,0.402684836292318,23622,2362,236,"23",-0.0986297739557885,0.134833848462297,-0.0481985661739891,0.191959742542758,-0.0389639341633504,0.207984171466623,0.470059449814936,0.630125083965833,0.737622492145947,0.698356369025098,1666.28569396554,34499789327.1348,0.032889178016759,56201.2495070149,1666.28569396554,34499789327.1348,0.032889178016759,56201.2495070149,1484.56223812429,36491058791.1545,0.036113946138077,56023.6101976434,1430.50355807455,37179804971.1474,0.020190525550349,50707.6088698662,814.048250921312,49420761424.2247,0.0137779222359409,45242.189704001,0.032889178016759,-0.0896288319288275,0.032889178016759,-0.084909823906725,0.036113946138077,-0.0537342635035772,0.020190525550349,-0.0772454977133094,0.0137779222359409,-0.173387004402668,1.01518629492246,0.884072910453896,0.922749071221146,0.594018917163016,0.0790837993189095,-0.051287743265082,-0.0514368744541914,-0.0374569334516308,-0.0808277466831536,-0.262543547209198,0.061234116286035,545940.54,2.99573227355399,5e+05,2.56842717142626,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
19163277,15975,0,0,2008-12-12,2008-08-06,2008-12-03,2008,"1700","N40085","Z299",562910,87,"[~2 months,~7 months)","[0,15k)",0,2008-10-31,1,15975,"   1","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",5,"5+","Comp.","2+ Offers","Not Urgency","S-IDC","Fixed","FFP or No Fee","Not UCA",0,0.00935736718820408,1,0.995545962022152,Inf,Inf,"[ 0.150,   Inf]",Inf,"[0.00e+00,1.50e+04)",3537.6001,0.238193018480493,0,"<~1 year",1,0,1,"FFP","FFP",1,"1","5+",4,"5+ offers",0.163698561686023,0.312512698756295,0.580160289614247,0.263784510510273,0,"Any Comp.",0,0,1,0,0,0,2008,NA,56291,5629,562,"56",-0.44868429736538,-0.587349093394525,-0.41966396565603,-0.52378411863626,-0.385763635115438,-0.471213654166183,-0.27308222500336,-0.331086036069782,0.19695375001134,0.352711636842208,338.604649295597,2565746941.4868,0.206520771147571,44673.7865073463,338.604649295597,2565746941.4868,0.206520771147571,44673.7865073463,325.769435328063,2615753215.8075,0.127842558169942,41232.2197639537,247.402591781975,3402418672.7528,0.0452523217756092,43623.2493105993,497.389112359266,17988125067.0121,0.0285176751497828,29407.0208092807,0.206520771147571,0.414727680296633,0.206520771147571,0.691841692865512,0.127842558169942,0.37663049939257,0.0452523217756092,0.25804949192008,0.0285176751497828,0.278931069793583,0.369667739495514,0.249325372167798,0.165673276895615,-0.151141687132273,-0.261141074431989,-0.369207387726559,-0.363461093732426,-0.478951104560609,-0.358609095632774,-1.22147378288785,0.380756664969506,15975,1.6094379124341,15975,Inf,"[1.00e+01,     Inf]","No Unmodified Ceiling"
24841938,196270.1699,0,0,2011-09-30,2010-10-29,2011-05-25,2011,"2100","W912K6","8970",722310,337,"[~7 months-~1 year]","[0,15k)",8000,2011-09-30,4,99000,"[   3,3316]","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Products",1,"1","Comp.","1 Offer","Not Urgency","S-IDC","Fixed","FFP or No Fee","Not UCA",0,0.00464952242327854,1,0.958862937171943,12.375,12.375,"[ 0.150,   Inf]",19.625,"[0.00e+00,1.50e+04)",3537.6001,0.922655715263518,0,"<~1 year",1,0,1,"FFP","FFP",1,"0.5","1",1,"1 offer",0.163698561686023,-0.342654394078496,-0.455771133208762,-0.505954886326419,0,"Any Comp.",0,0,1,0,0,0,2010,0.0737892147990032,72231,7223,722,"72",-0.460533377292202,-0.651883930863129,-0.432237787487098,-0.587743554775221,-0.399505783827913,-0.539250764342373,-0.258104353914652,-0.280682415141433,-0.346004236515647,-0.362797910258423,293.663653640433,814526689.6948,0.0224335257086219,18844.0133776323,293.663653640433,814526689.6948,0.0224335257086219,18844.0133776323,279.851566946822,834720447.9208,0.0189394301056394,18520.1935863469,271.247753961028,848274084.3393,0.0017800413535489,12921.3288764695,179.389207999688,1049911989.6927,0.0015997208998682,14725.4989784713,0.0224335257086219,-0.119999896526508,0.0224335257086219,-0.131683821902989,0.0189394301056394,-0.134312246277245,0.0017800413535489,-0.323554383653813,0.0015997208998682,-0.547098871060465,0.0846538854282459,-0.0309327873005628,-0.16243711576909,-0.583988018587683,-1.21752788302604,-1.56469017768721,-1.53677513926709,-1.63161723871091,-2.60453370131107,-2.76105605841133,0.73899912110644,196270.1699,0,149000,2.97680426366847,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
25245228,41779,0,0,2014-06-05,2013-09-09,2014-01-06,2013,"1700","N00383","5895",334210,NA,NA,"[0,15k)",0,NA,2,145779,"   2","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Products",1,"1","No Comp.","No Comp.","Not Urgency","Def/Pur","Fixed","FFP or No Fee",NA,0,0.0211708531598561,1,0.967424695217051,Inf,Inf,"[ 0.150,   Inf]",Inf,"[0.00e+00,1.50e+04)",3537.6001,NA,NA,NA,1,0,1,"FFP","FFP",0,"0","1",0,"No Competition",-0.836301438313977,-0.997821486913287,-0.801081607483099,-0.505954886326419,0,"Other No",0,NA,NA,NA,NA,NA,2013,NA,33421,3342,334,"31-33",0.508291190201302,0.528083231044229,0.595844356650479,0.581702860500894,-0.331336115954966,-0.272575904597547,-0.21183785199817,-0.149087265966747,-0.16249947299118,-0.0334271465336774,3968.20555455059,999270605.1152,0.121255312143046,77556.2288459439,3968.20555455059,999270605.1152,0.121255312143046,77556.2288459439,507.632964345127,7407239523.0628,0.169831412706858,85179.3378353029,344.905234060971,24019456817.8201,0.0765548237691533,73435.2024809443,286.864369427131,178457906263.322,0.0313263780785519,52914.9521163635,0.121255312143046,0.167052768482477,0.121255312143046,0.310401464069426,0.169831412706858,0.573630356108852,0.0765548237691533,0.676837195207118,0.0313263780785519,0.365121598709243,0.135431467702178,0.0189975285323887,0.464682954532062,0.457873454355438,0.511319356720688,0.394757163132082,0.386336682814846,0.565961061766893,0.602759056559319,0.0861641115723356,NA,41779,0,145779,Inf,"[1.00e+01,     Inf]","No Unmodified Ceiling"
25225113,102468.7,0,0,2013-05-28,2012-09-25,2013-03-07,2012,"1700","N00104","5895",334418,182,"[~2 months,~7 months)","[0,15k)",1400,2013-03-25,1,101068.7,"   1","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Products",1,"1","No Comp.","No Comp.","Not Urgency","Def/Pur","Fixed","FFP or No Fee","Not UCA",0,0.038561984943226,1,0.998622933821753,72.1919285714286,72.192,"[ 0.150,   Inf]",73.1919285714286,"[0.00e+00,1.50e+04)",3537.6001,0.498288843258042,0,"<~1 year",1,0,1,"FFP","FFP",0,"0","1",0,"No Competition",-0.836301438313977,-0.997821486913287,-0.801081607483099,-0.505954886326419,0,"Other No",0,0,NA,NA,NA,NA,2012,-0.27437809315011,33441,3344,334,"31-33",-0.400928375463818,-0.393161433042916,-0.285142415036465,-0.12684024303677,-0.238029185370955,-0.0581506541052162,-0.279384255583361,-0.35376299826994,-0.314615393078275,-0.294347469551126,519.732525210094,99208544.3141,0.03115210313506,44192.8726252709,819.407741874986,2238070957.7084,0.0271037930821764,53952.4518127242,819.407741874986,2238070957.7084,0.0271037930821764,53952.4518127242,237.369594412223,22480478241.8604,0.0643753889783035,62190.7458995691,197.77304147986,158553508347.001,0.0268296875686396,45818.4299852116,0.03115210313506,-0.0946746016128511,0.0271037930821764,-0.110791096099296,0.0271037930821764,-0.0960073590804911,0.0643753889783035,0.513891833061747,0.0268296875686396,0.22713187774248,-0.438323740591156,0.2159514476559,0.120878726701162,0.437239214594984,0.471508485818615,-0.38419729010925,-0.106943993138559,-0.0917089111213863,0.295975907235619,-0.234371166585511,0.576018193790307,102468.7,0,101068.7,4.29308514946995,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
24504776,3989307.41,0,0,2012-09-30,2011-08-02,2012-09-28,2011,"2100","W15P7T","R425",54171,60,"[0 months,~2 months)","[100k,1m)",1e+05,2011-09-30,1,5140974,"   1","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",1,"1","No Comp.","No Comp.","Not Urgency","S-IDC","Cost","Award Fee","Not UCA",0,0.0116133415489458,1,0.96511248665629,51.40974,51.41,"[ 0.150,   Inf]",52.40974,"[1.00e+05,1.00e+06)",208219.051489882,0.164271047227926,0,"<~1 year",0,0,0,"Cost-Based","Other CB",0,"0","1",0,"No Competition",-0.836301438313977,-0.997821486913287,-0.801081607483099,-0.505954886326419,0,"Other No",0,0,1,0,0,0,2011,0.578316827618433,54171,5417,541,"54",-0.450565883279576,-0.597002852643174,-0.421660637650064,-0.533351803663208,-0.387388757498221,-0.478741116203131,-0.377067899724698,-0.936961046545614,-0.512536207379068,-0.913287636479639,331.468201156419,27282370979.9239,0.230719393436948,90565.694572245,331.468201156419,27282370979.9239,0.230719393436948,90565.694572245,320.33926882082,27793677554.8128,0.236344888159912,89131.6220763168,81.8546802434634,87684361826.3449,0.0646510544018301,63792.6201849102,81.8546802434634,87684361826.3449,0.0646510544018301,63792.6201849102,0.230719393436948,0.485018648192876,0.230719393436948,0.800095704869602,0.236344888159912,0.885692813598216,0.0646510544018301,0.517579886164281,0.0646510544018301,1.38775430536767,0.956883662952689,0.826743106674767,0.844540274876035,0.8613784477289,0.272102200900651,0.609525523946953,0.597122430963373,0.631281184400154,0.342919507830416,0.502308312630941,0.282460758179997,3989307.41,0,5140974,3.95909245191644,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
7887325,0,0,0,2008-10-06,2008-08-15,2008-08-15,2008,"2100","W22G1F","5510",423210,40,"[0 months,~2 months)","[0,15k)",0,2008-09-23,2,8684,"   2","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Products",1,"1","Comp.","1 Offer","Not Urgency","Def/Pur","Fixed","FFP or No Fee","Not UCA",0,0.0100707459263504,1,0.996821642457508,Inf,Inf,"[ 0.150,   Inf]",Inf,"[0.00e+00,1.50e+04)",3537.6001,0.109514031485284,0,"<~1 year",1,0,1,"FFP","FFP",1,"0.5","1",1,"1 offer",0.163698561686023,-0.342654394078496,-0.455771133208762,-0.505954886326419,0,"Any Comp.",0,0,NA,NA,NA,NA,2008,NA,42321,4232,423,"42",-0.286002715868352,-0.117141411889118,-0.247032062286922,-0.0577688723450546,-0.226437074692239,-0.0374672362157378,-0.265975591787325,-0.306591819665489,0.177897496134308,0.336789005130546,955.620678589432,51937103.3164,0.00133092095324676,47102.2312212165,955.620678589432,51937103.3164,0.00133092095324676,47102.2312212165,858.141496220322,54863891.1864,0.000593267218896628,46234.6296116865,258.716537574389,3173566280.9203,0.00109505380916137,57151.2394284854,486.228236083902,11899563919.5719,0.00182628854881281,53988.4012384645,0.00133092095324676,-0.18129770495746,0.00133092095324676,-0.226087610729792,0.000593267218896628,-0.220387265466071,0.00109505380916137,-0.332718646643188,0.00182628854881281,-0.540146200737914,-0.599086058655925,-0.703263958397963,-0.944425828725573,-0.172839685093695,-0.400242762413198,-0.295896832960069,-0.291509992206078,-0.314036525310692,0.139988027019842,0.130868429347707,0.175196308308577,0,0,8684,Inf,"[1.00e+01,     Inf]","No Unmodified Ceiling"
24802412,350184.3298,0,0,2013-09-30,2012-09-25,2013-02-26,2012,"2100","W91237","C211",541330,37,"[0 months,~2 months)","[15k,100k)",28801.8398,2012-10-31,3,321382.49,"[   3,3316]","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",4,"3-4","Comp.","2+ Offers","Not Urgency","S-IDC","Fixed","FFP or No Fee",NA,0,0.0283179479767568,1,0.999414524517488,11.1584014157318,11.158,"[ 0.150,   Inf]",12.1584014157318,"[1.50e+04,1.00e+05)",31190.251572327,0.101300479123888,0,"<~1 year",1,0,1,"FFP","FFP",1,"1","3-4",3,"3-4 offers",0.163698561686023,0.312512698756295,0.234849815339911,0.157062541759813,0,"Any Comp.",0,NA,1,0,0,0,2012,0.329675264103048,54133,5413,541,"54",-0.451282735024565,-0.600735549799975,-0.422421335204342,-0.537051219587864,-0.391514179252203,-0.498438211662092,-0.379038141506247,-0.958364465470594,-0.517891817493659,-0.940701951344243,328.74933763656,32243308442.2828,0.155783108889232,73474.6471708677,328.74933763656,32243308442.2828,0.155783108889232,73474.6471708677,306.554628799824,33402753749.4479,0.119095539064627,68118.2117973005,78.7180038403391,86243163444.4134,0.0646510544018301,63792.6201849102,78.7180038403391,86243163444.4134,0.0646510544018301,63792.6201849102,0.155783108889232,0.267347414334261,0.155783108889232,0.464863667691538,0.119095539064627,0.335591954058435,0.0646510544018301,0.517579886164281,0.0646510544018301,1.38775430536767,0.99838383643544,0.867550815043737,0.897347056132034,0.856214105825829,0.266523194114392,0.319882545751578,0.31285052227424,0.244058549520456,0.342919507830416,0.502308312630941,0.154571841024833,350184.3298,1.38629436111989,321382.49,2.49802040537401,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
62236741,86870,0,1,2016-05-09,2015-02-04,2015-09-16,2015,"1700","N00104","4320",333911,282,"[~7 months-~1 year]","[0,15k)",5250,2015-11-12,1,85120,"   1","Ceiling Breach","[ 0.150,   Inf]","CAN","Any Intl.","Products",1,"1","No Comp.","No Comp.","Not Urgency","Def/Pur","Fixed","FFP or No Fee","Not UCA",1,0.953869484912138,1,0.976553163246717,16.2133333333333,16.213,"[ 0.150,   Inf]",17.2133333333333,"[0.00e+00,1.50e+04)",3537.6001,0.772073921971253,0,"<~1 year",1,0,1,"FFP","FFP",0,"0","1",0,"No Competition",-0.836301438313977,-0.997821486913287,-0.801081607483099,-0.505954886326419,0,"Other No",1,0,NA,NA,NA,NA,2015,-0.0103503955669992,33391,3339,333,"31-33",-0.403961627192903,-0.403305874402014,-0.428622053559686,-0.568399979382815,-0.429365498027831,-0.736678025126115,-0.370441296301843,-0.870555092361291,-0.199836784205927,-0.0890592722460065,508.228057891138,158457355.2493,0.0158920263465801,60293.2347607756,306.586906801262,211815897.6602,0.0105039458477738,61552.0428015564,180.078638038796,682520357.7058,0.00812081552906983,58167.5683047688,92.4044060608645,3730974202.2003,0.0124233621888553,56732.9022461462,264.996634372195,138932016833.742,0.0313263780785519,52914.9521163635,0.0158920263465801,-0.139001322151158,0.0105039458477738,-0.185051524659642,0.00812081552906983,-0.185070132982135,0.0124233621888553,-0.18116027442624,0.0313263780785519,0.365121598709243,-0.322007512405129,-0.359917952376516,-0.220263677263524,-0.122416053032972,0.427036281198899,0.0460482608707683,0.0721810217634974,0.0166289407198841,0.126426676641298,0.0861641115723356,0.691863288310345,86870,0,85120,2.84568427731033,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
