CSIScontractID	CSIStransactionID	descriptionofcontractrequirement	obligatedAmount	agencyid	principalnaicscode	principalnaicscodeText	ProductOrServiceCode	ProductOrServiceCodeText	piid	idvpiid	claimantprogramcode	ContractingOfficeID	ContractingOfficeName
636095	33797545	MOLPRO QUANTUM CHEMISTRY PACKAGE NON-COMMERCIAL SITE LICENSE, PARALLEL EXECUTION	12200.0000	8900	541711	Research and Development in Biotechnology	7030	ADP SOFTWARE	DEAP2607NT06381			00026	NULL
629176	19031522	TAS::89 0321::TAS   MODIFICATION 220 OBLIGATES $12,722,159.00 OF EQUIPMENT AND OPERATING FUNDS. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	12722159.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	14294859	TAS::89 0321::TAS   MODIFICATION 219 OBLIGATES $322,732.60 OF NON-FEDERAL REIMBURSABLE FUNDS. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	21378146	TAS::89 0243::TAS  MODIFICATION 421 OBLIGATES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF $75,728.16 FOR A UNITED STATES ARMY WEST POINT INTERAGENCY AGREEMENT.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	75728.1563	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	24766030	TAS::89 0321::TAS  MODIFICATION 185 IS ADDING $22,906,713.00 TO OPERATING FUNDS. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	22906712.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	41343627	MODIFICATION 987 PROVIDES $192,141.75 OF FUNDING FOR NON-FEDERAL WORK FOR OTHERS. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	NULL	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	41344397	MODIFICATION 1046 PROVIDES $373,695.97 OF FUNDING FOR NON-FEDERAL WORK FOR OTHERS. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	NULL	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	41344689	MODIFICATION 1047 PROVIDES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF $97,087.38 FOR AN INTERAGENCY AGREEMENT WITH THE U.S. DEPARTMENT OF INTERIOR, BUREAU OF RECLAMATION (BOR) (IAG-14-1950). THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	97087.3828	NULL	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	41346209	MODIFICATION 988 PROVIDES $48,391.26 OF FUNDING FOR AN INTERAGENCY AGREEMENT WITH THE BONNEVILLE POWER ADMINISTRATION (BPA)(IAG-15-1969). THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	48391.2617	NULL	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	41415028	MODIFICATION 979 DEOBLIGATES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF ($4,044.52) FOR AN INTERAGENCY AGREEMENT WITH THE UNITED STATES, DEPARTMENT OF INTERIOR, NATIONAL PARK SERVICE (NPS) (IAG-13-1879). THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	-4044.5200	NULL	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	41347188	MODIFICATION 1048 PROVIDES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF $20,266.72 FOR AN INTERAGENCY AGREEMENT WITH THE NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (IAG-11-1819). THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	20266.7207	NULL	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	41349956	MODIFICATION 989 PROVIDES $302,912.62 OF FUNDING FOR AN INTERAGENCY AGREEMENT WITH THE UNITED STATES MARINES (IAG-15-1962). THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	302912.6250	NULL	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	41349933	MODIFICATION 1022 DE-OBLIGATES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF ($681.09) FOR AN INTERAGENCY AGREEMENT WITH THE U.S. DEPARTMENT OF DEFENSE (IAG-10-1789). THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	-681.0900	NULL	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	41347185	MODIFICATION 1036 DE-OBLIGATES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF ($316.20) FOR AN INTERAGENCY AGREEMENT WITH THE U.S. ARMY (IAG-12-1846). THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	-316.2000	NULL	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	41415031	MODIFICATION 998 PROVIDES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF $33,891.26 FOR AN INTERAGENCY AGREEMENT WITH THE U.S. ENVIRONMENTAL PROTECTION AGENCY (IAG-15-1965). THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	33891.2600	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	41349953	MODIFICATION 949 PROVIDES $64,077.67 OF FUNDING FOR AN INTERAGENCY AGREEMENT WITH THE US ARMY MINNESOTA NATIONAL GUARD(IAG-15-1958). THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	64077.6719	NULL	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	41346604	MODIFICATION 1071 PROVIDES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF $87,378.64 FOR AN INTERAGENCY AGREEMENT WITH THE BUREAU OF RECLAMATION(IAG-14-1950). THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY	87378.6406	NULL	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	60820405	MODIFICATION 1101 PROVIDES $30,041,705.93 OF TOTAL FUNDING. $28,481,116.81 IS APPROPRIATED FUNDING AND IS RECORDED AS AN OBLIGATION IN FPDS-NG. THE REMAINING $1,560,589.12 IS NON-APPROPRIATED FUNDING WHICH IS NOT CAPTURED AS AN OBLIGATION IN FPDS-NG. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	28481116.0000	NULL	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	60168347	MODIFICATION 1103 PROVIDES $33,967.09 OF FEDERAL REIMBURSABLE FUNDING FOR AN INTERAGENCY AGREEMENT WITH THE U.S. DEPARTMENT OF STATE (IAG-15-1965)  THIS AMOUNT IS APPROPRIATED FUNDING AND IS RECORDED AS AN OBLIGATION IN FPDS-NG. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	33697.0898	NULL	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	63256309	MODIFICATION 1089 PROVIDES $16,846,049.19 OF TOTAL FUNDING.  $15,501,453 IS APPROPRIATED FUNDING AND IS RECORDED AS AN OBLIGATION IN FPDS-NG.  THE REMAINING $1,344,596.19 IS NON-APPROPRIATED FUNDING WHICH IS NOT CAPTURED AS AN OBLIGATION IN FPDS-NG. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	15501453.0000	NULL	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	66987547	MODIFICATION 1132 PROVIDES $2,441,412.43 OF TOTAL FUNDING. $763,337.74 IS APPROPRIATED FUNDING AND IS RECORDED AS AN OBLIGATION IN FPDS-NG. THE REMAINING $1,678,074.69 IS NON-APPROPRIATED FUNDING WHICH IS NOT CAPTURED AS AN OBLIGATION IN FPDS-NG. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY. THIS ALSO CORRECTS A DISCREPANCY THAT WAS DISCOVERED BETWEEN THE FUNDING TOTALS IN STRIPES, STARS AND FPDS-NG. AN AUDIT REVEALED THAT THE FPDS-NG WAS OVER STATED BY $1,850,534.97. THE FPDS-NG WILL THEREFORE BE DECREASED BY $1,850,534.97.	-1087197.2500	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			892434	NULL
629176	68304547	MODIFICATION 1127 PROVIDES $87,199,896.40 OF APPROPRIATED FUNDING AND IS RECORDED AS AN OBLIGATION IN FPDS-NG. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	87199896.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			892434	NULL
629176	65769230	MODIFICATION 1125 PROVIDES $8,373,427.39 OF TOTAL FUNDING. $5,419,613.60 IS APPROPRIATED FUNDING AND IS RECORDED AS AN OBLIGATION IN FPDS-NG. THE REMAINING $2,953,813.79 IS NON-APPROPRIATED FUNDING WHICH, IS NOT CAPTURED AS AN OBLIGATION IN FPDS-NG. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	5419613.5000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			892434	NULL
629176	66261400	MODIFICATION 1133 PROVIDES $24,743,400.43 OF APPROPRIATED FUNDING AND IS RECORDED AS AN OBLIGATION IN FPDS-NG. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	24743400.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			892434	NULL
629176	45105937	MODIFICATION 915 PROVIDES $776,700.97 OF FUNDING FOR THE U.S. ARMY NSRDEC (IAG-14-1956). THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	776700.9700	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	39007199	MODIFICATION 880 PROVIDES $44,221,252.41 OF FUNDING FOR  OPERATING. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	44221252.4100	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	37701832	MODIFICATION 794 PROVIDES $189,531.09 OF FUNDING FOR NON-FEDERAL WORK FOR OTHERS. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	38568906	MODIFICATION 826 PROVIDES $29,674,111.86 OF OPERATING FUNDING FOR THE LABORATORY. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	29674111.8600	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	38239143	MODIFICATION 829 PROVIDES $358,636.23 OF FUNDING FOR NON-FEDERAL WORK FOR OTHERS. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	39966175	MODIFICATION 892 PROVIDES $994,207.30 OF FUNDING FOR NON-FEDERAL WORK FOR OTHERS. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	37431588	MODIFICATION 903 PROVIDES $96,116.50 THE U.S. NAVY (NAVFAC) (IAG-13-1909). THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	96116.5000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	40399264	MODIFICATION 844 PROVIDES $30,805,289.00 OF FUNDING FOR FUNDING FOR OPERATING. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	30805289.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34999929	MODIFICATION 658 PROVIDES $17,578,883.00 OF FUNDS FOR OPERATING.   THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	17578883.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	35090082	MODIFICATION 606 PROVIDES $776,699.03 OF FUNDING FOR AN INTERAGENCY AGREEMENT WITH U.S. TREASURY.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	776699.0300	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34572396	MODIFICATION 654 PROVIDES $485,436.89 OF FUNDING FOR AN INTERAGENCY AGREEMENT WITH U.S. ARMY ENGINEERING AND SUPPORT CENTER.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	485436.8900	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34625151	MODIFICATION 666 DEOBLIGATES FEDERAL REIMBURSABLE  FUNDING IN THE AMOUNT OF($17,157.31) FOR AN INTERAGENCY AGREEMENT WITH MILLENNIUM CHALLENGE CORPORATION.   THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	-17157.3100	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	35418325	MODIFICATION 608 PROVIDES $836,265.51 OF FUNDING FOR NON-FEDERAL WORK FOR OTHERS.   THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	35469291	MODIFICATION 742 DEOBLIGATES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF ($15,463.54) FOR AN INTERAGENCY AGREEMENT WITH THE DEPARTMENT OF TRANSPORTATION (IAG-06-1638). THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	-15463.5400	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	35247013	MODIFICATION 750 DEOBLIGATES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF ($734.95) FOR AN INTERAGENCY AGREEMENT WITH THE U.S. DEPARTMENT OF TRANSPORTATION(IAG-09-1738). THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	-734.9500	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	45278208	MODIFICATION 753 PROVIDES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF $524,271.84 FOR AN INTERAGENCY AGREEMENT WITH THE U.S. DEPARTMENT OF STATE (IAG-13-1904). THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	524271.8400	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34728162	MODIFICATION 731 PROVIDES $128,223.30 OF FUNDING FOR NON-FEDERAL WORK FOR OTHERS.   THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	35246014	MODIFICATION 718 719 TRANSFERS FEDERAL FUNDING IN THE AMOUNT OF $4,508,849.46 FROM FUND CODE 01055 TO FUND CODE 00910 FOR THE DEPARTMENT OF DEFENSE REIMBURSABLE FY2013 FUND.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	36072361	MODIFICATION 721 PROVIDES $211,831.65 OF FUNDING FOR NON-FEDERAL WORK FOR OTHERS.   THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34301880	MODIFICATION 675 PROVIDES $614,871.80 OF FUNDING FOR NON-FEDERAL WORK FOR OTHERS.   THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	34908528	MODIFICATION 725 DEOBLIGATES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF ($1,079.93) FOR AN INTERAGENCY AGREEMENT WITH THE U.S. ARMY (IAG-10-1768). THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	-1079.9300	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	35381179	MODIFICATION 643 PROVIDES $4,402,830.00 OF FUNDS FOR OPERATING.   THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	4402803.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
25609440	34193977	STRONTIUM-82 ACQUISITION	0.0000	8900	541711	Research and Development in Biotechnology	6515	MED & SURGICAL INSTRUMENTS,EQ & SUP	DEDT0006410	DESC0007597		00001	NULL
63018110	45289861	DELIVERY ORDER FOR THE PURCHASE OF SR-82	1056000.0000	8900	541711	Research and Development in Biotechnology	6515	MED & SURGICAL INSTRUMENTS,EQ & SUP	DEDT0005138	DESC0007598		00002	NULL
652439	4891468	PROVIDE GTAP SUBSCRIPTION TO THE DEPARTMENT OF ENERGY.	50000.0000	8900	541711	Research and Development in Biotechnology	R408	PROGRAM MANAGEMENT/SUPPORT SERVICES	DEPI0000039			00001	NULL
629176	3316624	MODIFICATION 497 DEOBLIGATES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF($746.79) FOR AN INTERAGENCY AGREEMENT WITH THE UNITED STATES ARMY CORPS OF ENGINEERS.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	-746.7900	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	25146189	ADMINISTRATIVE MODIFICATION 510 PROVIDES THE FOLLOWING SIGNIFICANT REVISIONS TO CONTRACT #DE-AC36-08GO28308:  1. DELETES AND REPLACES SECTION I, CLAUSE I.15, 52.204-9 PERSONAL IDENTITY VERIFICATION OF CONTRACTOR PERSONNEL.   2. DELETES AND REPLACES SECTION J, APPENDIX A, ATTACHMENT B KEY PERSONNEL.   3. DELETES AND REPLACES SECTION J, ATTACHMENT F, OPERATING AND ADMINISTRATIVE REQUIREMENTS (LIST B).    THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	27541426	TAS::89 0321::TAS  MODIFICATION 444 PROVIDES $16,325.24 OF FUNDING FOR NON-FEDERAL WORK FOR OTHERS.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	29801936	MODIFICATION 528 PROVIDES $756,763.56 OF FUNDING FOR NON-FEDERAL WORK FOR OTHERS.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	33638667	TAS::89 0321::TAS  MODIFICATION 459 PROVIDES $549,777.53 OF FUNDING FOR NON-FEDERAL WORK FOR OTHERS.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	1550096	MODIFICATION 508 DEOBLIGATES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF($73,178.87) FOR AN INTERAGENCY AGREEMENT WITH THE DEPARTMENT OF COMMERCE.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	-73178.8672	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	4992504	MODIFICATION 471 PROVIDES $145,631.07 OF FUNDING FOR AN INTERAGENCY AGREEMENT WITH THE GENERAL SERVICES ADMINISTRATION.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	145631.0625	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	8556738	MODIFICATION 555 PROVIDES $5,825.24 OF FUNDING FOR AN INTERAGENCY AGREEMENT WITH THE U.S. NAVY. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	5825.2402	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	5105027	MODIFICATION 525 PROVIDES $48,543.69 OF FUNDING FOR AN INTERAGENCY AGREEMENT WITH THE US NAVY. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	48543.6914	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	13455118	MODIFICATION 595 PROVIDES $1,200,000.00 OF FUNDING FOR AN INTERAGENCY AGREEMENT WITH THE DEPARTMENT OF STATE.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	1165048.5000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	28603496	MODIFICATION 539 PROVIDES $169,902.91 OF FUNDING FOR AN INTERAGENCY AGREEMENT WITH US NAVY. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	169902.9063	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	11306547	MODIFICATION 514 PROVIDES $500,000.00 OF FEDERAL FUNDING FOR OPERATING.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	535908.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	25091748	MODIFICATION 586 PROVIDES $17,727,110.09 OF OPERATING FUNDING FOR THE LABORATORY.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	17727110.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	7359337	MODIFICATION 561 PROVIDES $194,174.76 OF FUNDING FOR AN INTERAGENCY AGREEMENT WITH THE UNITED STATES ARMY.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	194174.7656	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	28675564	TAS::89 0321::TAS  MODIFICATION 436 OBLIGATES $716,627.21 OF NON-FEDERAL WORK FOR OTHERS FUNDING.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	31597727	MODIFICATION 570 PROVIDES $419,243.69 OF FUNDING FOR TWO INTERAGENCY AGREEMENTS WITH THE DEPARTMENT OF DEFENSE. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	419243.6875	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
